,bowl_innings,balls_bowled,runs_given,wickets,economy,bowl_avg,bowl_sr,BBI,3w,4w,5w,0w,pct_of_getting_wicket_each_match,runs_given_in_pp,balls_bowled_in_pp,wickets_taken_in_pp,runs_given_in_mo,balls_bowled_in_mo,wickets_taken_in_mo,runs_given_in_death,balls_bowled_in_death,wickets_taken_in_death,economy_in_pp,economy_in_mo,economy_in_death,bowl_avg_in_pp,bowl_avg_in_mo,bowl_avg_in_death,bowl_sr_in_pp,bowl_sr_in_mo,bowl_sr_in_death,runs_given_in_first_innings,balls_bowled_in_first_innings,wickets_taken_in_first_innings,runs_given_in_second_innings,balls_bowled_in_second_innings,wickets_taken_in_second_innings,economy_in_first_innings,economy_in_second_innings,bowl_avg_in_first_innings,bowl_avg_in_second_innings,bowl_sr_in_first_innings,bowl_sr_in_second_innings
A Ashish Reddy,20,262,396,18,9.07,22.0,14.56,3/25,1,0,0,6,70.0,20,6,0,209,155,7,167,101,11,20.0,8.09,9.92,0.0,29.86,15.18,0.0,22.14,9.18,145,95,7,251,167,11,9.16,9.02,20.71,22.82,13.57,15.18
A Badoni,2,12,11,2,5.5,5.5,6.0,1/5,0,0,0,0,100.0,0,0,0,11,12,2,0,0,0,0.0,5.5,0.0,0.0,5.5,0.0,0.0,6.0,0.0,5,6,1,6,6,1,5.0,6.0,5.0,6.0,6.0,6.0
A Chandila,12,234,242,11,6.21,22.0,21.27,4/13,0,1,0,6,50.0,137,144,10,99,84,1,6,6,0,5.71,7.07,6.0,13.7,99.0,0.0,14.4,84.0,0.0,142,120,3,100,114,8,7.1,5.26,47.33,12.5,40.0,14.25
A Choudhary,5,101,144,5,8.55,28.8,20.2,2/17,0,0,0,1,80.0,46,36,3,58,41,1,40,24,1,7.67,8.49,10.0,15.33,58.0,40.0,12.0,41.0,24.0,72,48,3,72,53,2,9.0,8.15,24.0,36.0,16.0,26.5
A Dananjaya,1,24,47,0,11.75,0.0,0.0,0/47,0,0,0,1,0.0,12,6,0,35,18,0,0,0,0,12.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47,24,0,0.0,11.75,0.0,0.0,0.0,0.0
A Flintoff,3,66,105,2,9.55,52.5,33.0,1/11,0,0,0,1,66.67,21,12,0,26,30,1,58,24,1,10.5,5.2,14.5,0.0,26.0,58.0,0.0,30.0,24.0,94,48,1,11,18,1,11.75,3.67,94.0,11.0,48.0,18.0
A Kumble,42,965,1058,45,6.58,23.51,21.44,5/5,2,2,1,17,59.52,88,108,3,758,690,25,212,167,17,4.89,6.59,7.62,29.33,30.32,12.47,36.0,27.6,9.82,646,578,27,412,387,18,6.71,6.39,23.93,22.89,21.41,21.5
A Mishra,154,3245,3976,166,7.35,23.95,19.55,5/17,12,4,1,55,64.29,172,138,6,3020,2610,121,784,497,39,7.48,6.94,9.46,28.67,24.96,20.1,23.0,21.57,12.74,1836,1494,67,2140,1751,99,7.37,7.33,27.4,21.62,22.3,17.69
A Mithun,16,288,472,7,9.83,67.43,41.14,2/37,0,0,0,10,37.5,103,66,1,215,144,2,154,78,4,9.36,8.96,11.85,103.0,107.5,38.5,66.0,72.0,19.5,291,174,5,181,114,2,10.03,9.53,58.2,90.5,34.8,57.0
A Nehra,88,1908,2495,106,7.85,23.54,18.0,4/10,13,1,0,26,70.45,1366,1093,40,351,288,12,778,527,54,7.5,7.31,8.86,34.15,29.25,14.41,27.32,24.0,9.76,1281,967,59,1214,941,47,7.95,7.74,21.71,25.83,16.39,20.02
A Nel,1,18,31,1,10.33,31.0,18.0,1/31,0,0,0,0,100.0,12,6,1,11,6,0,8,6,0,12.0,11.0,8.0,12.0,0.0,0.0,6.0,0.0,0.0,0,0,0,31,18,1,0.0,10.33,0.0,31.0,0.0,18.0
A Nortje,30,682,916,43,8.06,21.3,15.86,3/33,3,0,0,5,83.33,379,306,15,181,122,9,356,254,19,7.43,8.9,8.41,25.27,20.11,18.74,20.4,13.56,13.37,380,264,18,536,418,25,8.64,7.69,21.11,21.44,14.67,16.72
A Singh,23,473,620,28,7.86,22.14,16.89,4/19,2,1,0,7,69.57,295,264,11,57,48,1,268,161,16,6.7,7.12,9.99,26.82,57.0,16.75,24.0,48.0,10.06,349,264,17,271,209,11,7.93,7.78,20.53,24.64,15.53,19.0
A Symonds,30,527,674,20,7.67,33.7,26.35,3/21,1,0,0,15,50.0,106,114,4,423,330,11,145,83,5,5.58,7.69,10.48,26.5,38.45,29.0,28.5,30.0,16.6,325,282,10,349,245,10,6.91,8.55,32.5,34.9,28.2,24.5
A Uniyal,2,36,66,2,11.0,33.0,18.0,2/41,0,0,0,1,50.0,22,12,1,18,6,0,26,18,1,11.0,18.0,8.67,22.0,0.0,26.0,12.0,0.0,18.0,41,24,2,25,12,0,10.25,12.5,20.5,0.0,12.0,0.0
A Zampa,14,287,370,21,7.74,17.62,13.67,6/19,1,0,0,3,78.57,8,6,0,268,228,11,94,53,10,8.0,7.05,10.64,0.0,24.36,9.4,0.0,20.73,5.3,253,203,17,117,84,4,7.48,8.36,14.88,29.25,11.94,21.0
AA Chavan,13,248,326,8,7.89,40.75,31.0,2/23,0,0,0,7,46.15,155,144,3,139,90,2,32,14,3,6.46,9.27,13.71,51.67,69.5,10.67,48.0,45.0,4.67,134,102,2,192,146,6,7.88,7.89,67.0,32.0,51.0,24.33
AA Jhunjhunwala,10,85,129,1,9.11,129.0,85.0,1/13,0,0,0,9,10.0,47,30,0,80,54,1,2,1,0,9.4,8.89,12.0,0.0,80.0,0.0,0.0,54.0,0.0,103,72,1,26,13,0,8.58,12.0,103.0,0.0,72.0,0.0
AA Kazi,1,12,21,0,10.5,0.0,0.0,0/21,0,0,0,1,0.0,0,0,0,21,12,0,0,0,0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
AA Noffke,1,24,40,1,10.0,40.0,24.0,1/40,0,0,0,0,100.0,22,6,0,7,6,0,11,12,1,22.0,7.0,5.5,0.0,0.0,11.0,0.0,0.0,12.0,40,24,1,0,0,0,10.0,0.0,40.0,0.0,24.0,0.0
AB Agarkar,42,782,1151,29,8.83,39.69,26.97,3/25,1,0,0,22,47.62,285,180,6,560,420,16,306,182,7,9.5,8.0,10.09,47.5,35.0,43.71,30.0,26.25,26.0,481,302,12,670,480,17,9.56,8.38,40.08,39.41,25.17,28.24
AB Dinda,75,1516,2073,69,8.2,30.04,21.97,4/18,4,1,0,30,60.0,991,810,33,321,294,10,761,412,26,7.34,6.55,11.08,30.03,32.1,29.27,24.55,29.4,15.85,1245,864,37,828,652,32,8.65,7.62,33.65,25.88,23.35,20.38
AB McDonald,10,186,261,11,8.42,23.73,16.91,2/25,0,0,0,3,70.0,64,42,3,146,114,5,51,30,3,9.14,7.68,10.2,21.33,29.2,17.0,14.0,22.8,10.0,107,72,4,154,114,7,8.92,8.11,26.75,22.0,18.0,16.29
AC Gilchrist,1,1,0,1,0.0,0.0,1.0,1/0,0,0,0,0,100.0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0
AC Thomas,15,315,406,14,7.73,29.0,22.5,3/22,1,0,0,6,60.0,191,180,7,22,24,3,193,111,4,6.37,5.5,10.43,27.29,7.33,48.25,25.71,8.0,27.75,251,180,8,155,135,6,8.37,6.89,31.38,25.83,22.5,22.5
AC Voges,7,54,76,0,8.44,0.0,0.0,0/5,0,0,0,7,0.0,26,12,0,45,36,0,5,6,0,13.0,7.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0,58,36,0,6.0,9.67,0.0,0.0,0.0,0.0
AD Mascarenhas,13,308,356,19,6.94,18.74,16.21,5/25,1,0,1,4,69.23,204,168,12,110,114,5,42,26,2,7.29,5.79,9.69,17.0,22.0,21.0,14.0,22.8,13.0,214,188,15,142,120,4,6.83,7.1,14.27,35.5,12.53,30.0
AD Mathews,44,791,1079,27,8.18,39.96,29.3,4/19,1,1,0,24,45.45,183,126,6,673,510,12,223,155,9,8.71,7.92,8.63,30.5,56.08,24.78,21.0,42.5,17.22,460,366,11,619,425,16,7.54,8.74,41.82,38.69,33.27,26.56
AD Russell,89,1430,2179,89,9.14,24.48,16.07,5/15,7,2,1,36,59.55,489,365,18,902,628,32,788,437,39,8.04,8.62,10.82,27.17,28.19,20.21,20.28,19.62,11.21,1308,884,59,871,546,30,8.88,9.57,22.17,29.03,14.98,18.2
AF Milne,10,207,327,8,9.48,40.88,25.88,2/21,0,0,0,5,50.0,153,96,3,85,54,1,89,57,4,9.56,9.44,9.37,51.0,85.0,22.25,32.0,54.0,14.25,131,96,6,196,111,2,8.19,10.59,21.83,98.0,16.0,55.5
AG Murtaza,12,264,313,9,7.11,34.78,29.33,3/15,1,0,0,7,41.67,52,78,2,211,162,7,50,24,0,4.0,7.81,12.5,26.0,30.14,0.0,39.0,23.14,0.0,121,96,3,192,168,6,7.56,6.86,40.33,32.0,32.0,28.0
AJ Finch,5,43,67,1,9.35,67.0,43.0,1/11,0,0,0,4,20.0,3,6,0,58,30,1,6,7,0,3.0,11.6,5.14,0.0,58.0,0.0,0.0,30.0,0.0,40,18,1,27,25,0,13.33,6.48,40.0,0.0,18.0,0.0
AJ Tye,30,685,978,42,8.57,23.29,16.31,5/17,1,3,1,11,63.33,253,192,11,275,204,7,450,289,24,7.91,8.09,9.34,23.0,39.29,18.75,17.45,29.14,12.04,578,421,31,400,264,11,8.24,9.09,18.65,36.36,13.58,24.0
AK Markram,6,60,87,1,8.7,87.0,60.0,1/8,0,0,0,5,16.67,18,18,0,69,42,1,0,0,0,6.0,9.86,0.0,0.0,69.0,0.0,0.0,42.0,0.0,69,42,1,18,18,0,9.86,6.0,69.0,0.0,42.0,0.0
AL Menaria,12,110,144,3,7.85,48.0,36.67,2/20,0,0,0,10,16.67,55,48,1,41,42,2,48,20,0,6.88,5.86,14.4,55.0,20.5,0.0,48.0,21.0,0.0,74,60,2,70,50,1,7.4,8.4,37.0,70.0,30.0,50.0
AM Nayar,19,229,322,9,8.44,35.78,25.44,3/13,1,0,0,12,36.84,10,6,0,303,217,8,9,6,1,10.0,8.38,9.0,0.0,37.88,9.0,0.0,27.12,6.0,133,78,2,189,151,7,10.23,7.51,66.5,27.0,39.0,21.57
AM Rahane,1,6,5,1,5.0,5.0,6.0,1/5,0,0,0,0,100.0,0,0,0,5,6,1,0,0,0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,5,6,1,0,0,0,5.0,0.0,5.0,0.0,6.0,0.0
AM Salvi,7,150,200,7,8.0,28.57,21.43,2/19,0,0,0,2,71.43,77,66,1,77,54,4,46,30,2,7.0,8.56,9.2,77.0,19.25,23.0,66.0,13.5,15.0,110,84,5,90,66,2,7.86,8.18,22.0,45.0,16.8,33.0
AN Ahmed,17,344,498,12,8.69,41.5,28.67,2/13,0,0,0,8,52.94,173,138,3,149,114,3,176,92,6,7.52,7.84,11.48,57.67,49.67,29.33,46.0,38.0,15.33,309,210,10,189,134,2,8.83,8.46,30.9,94.5,21.0,67.0
AP Dole,3,66,112,5,10.18,22.4,13.2,2/36,0,0,0,0,100.0,62,30,2,28,24,2,22,12,1,12.4,7.0,11.0,31.0,14.0,22.0,15.0,12.0,12.0,70,42,3,42,24,2,10.0,10.5,23.33,21.0,14.0,12.0
AR Patel,121,2553,3083,101,7.25,30.52,25.28,4/21,3,1,0,49,59.5,523,426,13,2083,1799,67,477,328,21,7.37,6.95,8.73,40.23,31.09,22.71,32.77,26.85,15.62,1620,1296,48,1463,1257,53,7.5,6.98,33.75,27.6,27.0,23.72
AS Joseph,12,232,351,13,9.08,27.0,17.85,6/12,0,0,0,5,58.33,129,78,2,137,90,3,85,64,8,9.92,9.13,7.97,64.5,45.67,10.62,39.0,30.0,8.0,216,138,6,135,94,7,9.39,8.62,36.0,19.29,23.0,13.43
AS Rajpoot,29,530,813,24,9.2,33.88,22.08,5/14,1,0,1,14,51.72,399,271,9,214,157,6,200,102,9,8.83,8.18,11.76,44.33,35.67,22.22,30.11,26.17,11.33,488,319,12,325,211,12,9.18,9.24,40.67,27.08,26.58,17.58
AS Raut,5,30,44,0,8.8,0.0,0.0,0/6,0,0,0,5,0.0,0,0,0,31,18,0,13,12,0,0.0,10.33,6.5,0.0,0.0,0.0,0.0,0.0,0.0,44,30,0,0,0,0,8.8,0.0,0.0,0.0,0.0,0.0
AS Roy,3,54,66,2,7.33,33.0,27.0,1/11,0,0,0,1,66.67,24,18,0,42,36,2,0,0,0,8.0,7.0,0.0,0.0,21.0,0.0,0.0,18.0,0.0,55,42,1,11,12,1,7.86,5.5,55.0,11.0,42.0,12.0
AU Rashid,1,18,35,0,11.67,0.0,0.0,0/35,0,0,0,1,0.0,0,0,0,35,18,0,0,0,0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,18,0,0,0,0,11.67,0.0,0.0,0.0,0.0,0.0
AUK Pathan,3,39,63,0,9.69,0.0,0.0,0/14,0,0,0,3,0.0,0,0,0,35,24,0,28,15,0,0.0,8.75,11.2,0.0,0.0,0.0,0.0,0.0,0.0,19,12,0,44,27,0,9.5,9.78,0.0,0.0,0.0,0.0
Abdul Samad,5,54,113,2,12.56,56.5,27.0,1/9,0,0,0,3,40.0,0,0,0,93,48,2,20,6,0,0.0,11.62,20.0,0.0,46.5,0.0,0.0,24.0,0.0,44,24,1,69,30,1,11.0,13.8,44.0,69.0,24.0,30.0
Abdur Razzak,1,12,29,0,14.5,0.0,0.0,0/29,0,0,0,1,0.0,0,0,0,29,12,0,0,0,0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,12,0,0,0,0,14.5,0.0,0.0,0.0,0.0,0.0
Abhishek Sharma,17,156,214,7,8.23,30.57,22.29,2/4,0,0,0,12,29.41,22,18,0,181,132,7,11,6,0,7.33,8.23,11.0,0.0,25.86,0.0,0.0,18.86,0.0,109,84,6,105,72,1,7.79,8.75,18.17,105.0,14.0,72.0
Akash Deep,5,113,205,5,10.88,41.0,22.6,3/45,1,0,0,2,60.0,44,30,2,104,66,2,57,17,1,8.8,9.45,20.12,22.0,52.0,57.0,15.0,33.0,17.0,167,95,4,38,18,1,10.55,12.67,41.75,38.0,23.75,18.0
Akash Singh,1,24,39,0,9.75,0.0,0.0,0/39,0,0,0,1,0.0,18,12,0,4,6,0,17,6,0,9.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39,24,0,0,0,0,9.75,0.0,0.0,0.0,0.0,0.0
Aman Hakim Khan,1,6,13,0,13.0,0.0,0.0,0/13,0,0,0,1,0.0,0,0,0,13,6,0,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,6,0,0.0,13.0,0.0,0.0,0.0,0.0
Anand Rajan,8,149,201,8,8.09,25.12,18.62,3/27,1,0,0,2,75.0,47,42,0,75,66,3,79,41,5,6.71,6.82,11.56,0.0,25.0,15.8,0.0,22.0,8.2,42,48,2,159,101,6,5.25,9.45,21.0,26.5,24.0,16.83
Ankit Sharma,21,367,450,12,7.36,37.5,30.58,2/20,0,0,0,11,47.62,152,144,6,249,198,6,49,25,0,6.33,7.55,11.76,25.33,41.5,0.0,24.0,33.0,0.0,237,180,6,213,187,6,7.9,6.83,39.5,35.5,30.0,31.17
Ankit Soni,6,109,144,2,7.93,72.0,54.5,1/16,0,0,0,4,33.33,3,6,0,137,102,2,4,1,0,3.0,8.06,24.0,0.0,68.5,0.0,0.0,51.0,0.0,55,36,1,89,73,1,9.17,7.32,55.0,89.0,36.0,73.0
Anureet Singh,22,412,623,18,9.07,34.61,22.89,3/23,1,0,0,11,50.0,191,162,7,192,120,2,240,130,9,7.07,9.6,11.08,27.29,96.0,26.67,23.14,60.0,14.44,311,228,9,312,184,9,8.18,10.17,34.56,34.67,25.33,20.44
Arshdeep Singh,37,757,1054,40,8.35,26.35,18.92,5/32,4,0,1,14,62.16,452,342,15,186,132,5,416,283,20,7.93,8.45,8.82,30.13,37.2,20.8,22.8,26.4,14.15,524,360,23,530,397,17,8.73,8.01,22.78,31.18,15.65,23.35
Avesh Khan,38,832,1165,48,8.4,24.27,17.33,4/24,6,1,0,12,68.42,471,348,16,221,186,13,473,298,19,8.12,7.13,9.52,29.44,17.0,24.89,21.75,14.31,15.68,560,426,22,605,406,26,7.89,8.94,25.45,23.27,19.36,15.62
Azhar Mahmood,23,537,700,29,7.82,24.14,18.52,3/20,4,0,0,10,56.52,162,144,6,204,186,6,334,207,17,6.75,6.58,9.68,27.0,34.0,19.65,24.0,31.0,12.18,321,234,13,379,303,16,8.23,7.5,24.69,23.69,18.0,18.94
B Akhil,13,188,242,6,7.72,40.33,31.33,2/17,0,0,0,9,30.77,12,6,0,138,132,4,92,50,2,12.0,6.27,11.04,0.0,34.5,46.0,0.0,33.0,25.0,172,114,3,70,74,3,9.05,5.68,57.33,23.33,38.0,24.67
B Chipli,1,6,20,0,20.0,0.0,0.0,0/20,0,0,0,1,0.0,0,0,0,20,6,0,0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20,6,0,0.0,20.0,0.0,0.0,0.0,0.0
B Geeves,2,48,91,1,11.38,91.0,48.0,1/50,0,0,0,1,50.0,50,24,0,31,18,1,10,6,0,12.5,10.33,10.0,0.0,31.0,0.0,0.0,18.0,0.0,91,48,1,0,0,0,11.38,0.0,91.0,0.0,48.0,0.0
B Kumar,146,3262,3971,154,7.3,25.79,21.18,5/19,10,2,1,53,63.7,1754,1745,55,465,344,9,1752,1173,90,6.03,8.11,8.96,31.89,51.67,19.47,31.73,38.22,13.03,2104,1682,87,1867,1580,67,7.51,7.09,24.18,27.87,19.33,23.58
B Laughlin,9,168,282,10,10.07,28.2,16.8,2/15,0,0,0,3,66.67,60,36,3,82,61,2,140,71,5,10.0,8.07,11.83,20.0,41.0,28.0,12.0,30.5,14.2,144,84,5,138,84,5,10.29,9.86,28.8,27.6,16.8,16.8
B Lee,38,875,1095,25,7.51,43.8,35.0,3/15,1,0,0,18,52.63,560,486,11,79,78,4,456,311,10,6.91,6.08,8.8,50.91,19.75,45.6,44.18,19.5,31.1,668,542,18,427,333,7,7.39,7.69,37.11,61.0,30.11,47.57
B Stanlake,6,144,200,7,8.33,28.57,20.57,2/21,0,0,0,2,66.67,111,84,2,78,54,5,11,6,0,7.93,8.67,11.0,55.5,15.6,0.0,42.0,10.8,0.0,130,96,5,70,48,2,8.12,8.75,26.0,35.0,19.2,24.0
BA Bhatt,15,296,397,12,8.05,33.08,24.67,4/22,0,1,0,9,40.0,116,96,4,183,137,6,98,63,2,7.25,8.01,9.33,29.0,30.5,49.0,24.0,22.83,31.5,174,114,1,223,182,11,9.16,7.35,174.0,20.27,114.0,16.55
BA Stokes,37,683,974,28,8.56,34.79,24.39,3/15,3,0,0,21,43.24,267,180,8,379,299,6,328,204,14,8.9,7.61,9.65,33.38,63.17,23.43,22.5,49.83,14.57,621,414,11,353,269,17,9.0,7.87,56.45,20.76,37.64,15.82
BAW Mendis,10,240,285,8,7.12,35.62,30.0,2/19,0,0,0,4,60.0,49,54,2,158,132,4,78,54,2,5.44,7.18,8.67,24.5,39.5,39.0,27.0,33.0,27.0,145,120,3,140,120,5,7.25,7.0,48.33,28.0,40.0,24.0
BB Sran,24,483,757,19,9.4,39.84,25.42,3/28,1,0,0,10,58.33,350,228,6,267,168,6,140,87,7,9.21,9.54,9.66,58.33,44.5,20.0,38.0,28.0,12.43,329,204,9,428,279,10,9.68,9.2,36.56,42.8,22.67,27.9
BCJ Cutting,17,281,429,10,9.16,42.9,28.1,2/20,0,0,0,9,47.06,68,42,0,215,163,8,146,76,2,9.71,7.91,11.53,0.0,26.88,73.0,0.0,20.38,38.0,206,127,5,223,154,5,9.73,8.69,41.2,44.6,25.4,30.8
BE Hendricks,7,150,235,9,9.4,26.11,16.67,3/36,1,0,0,1,85.71,108,60,1,49,36,2,78,54,6,10.8,8.17,8.67,108.0,24.5,13.0,60.0,18.0,9.0,76,48,5,159,102,4,9.5,9.35,15.2,39.75,9.6,25.5
BJ Hodge,20,234,303,17,7.77,17.82,13.76,4/13,1,1,0,9,55.0,52,36,0,228,180,14,23,18,3,8.67,7.6,7.67,0.0,16.29,7.67,0.0,12.86,6.0,156,120,9,147,114,8,7.8,7.74,17.33,18.38,13.33,14.25
BJ Rohrer,1,6,12,0,12.0,0.0,0.0,0/12,0,0,0,1,0.0,0,0,0,12,6,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,6,0,0.0,12.0,0.0,0.0,0.0,0.0
BMAJ Mendis,2,30,36,1,7.2,36.0,30.0,1/16,0,0,0,1,50.0,0,0,0,36,30,1,0,0,0,0.0,7.2,0.0,0.0,36.0,0.0,0.0,30.0,0.0,20,12,0,16,18,1,10.0,5.33,0.0,16.0,0.0,18.0
BW Hilfenhaus,17,372,479,22,7.73,21.77,16.91,3/27,1,0,0,2,88.24,244,240,12,54,36,3,181,96,7,6.1,9.0,11.31,20.33,18.0,25.86,20.0,12.0,13.71,202,162,12,277,210,10,7.48,7.91,16.83,27.7,13.5,21.0
Basil Thampi,25,521,846,22,9.74,38.45,23.68,3/29,2,0,0,11,56.0,253,162,2,264,186,7,329,173,13,9.37,8.52,11.41,126.5,37.71,25.31,81.0,26.57,13.31,451,240,7,395,281,15,11.28,8.43,64.43,26.33,34.29,18.73
Bipul Sharma,28,426,572,17,8.06,33.65,25.06,2/13,0,0,0,13,53.57,76,74,5,412,318,11,84,34,1,6.16,7.77,14.82,15.2,37.45,84.0,14.8,28.91,34.0,318,238,8,254,188,9,8.02,8.11,39.75,28.22,29.75,20.89
C Ganapathy,1,6,13,0,13.0,0.0,0.0,0/13,0,0,0,1,0.0,0,0,0,13,6,0,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,0,0,0,0,13.0,0.0,0.0,0.0,0.0,0.0
C Munro,2,12,15,0,7.5,0.0,0.0,0/7,0,0,0,2,0.0,0,0,0,15,12,0,0,0,0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0,8,6,0,7.0,8.0,0.0,0.0,0.0,0.0
C Nanda,3,48,57,2,7.12,28.5,24.0,1/4,0,0,0,1,66.67,0,0,0,49,42,2,8,6,0,0.0,7.0,8.0,0.0,24.5,0.0,0.0,21.0,0.0,4,6,1,53,42,1,4.0,7.57,4.0,53.0,6.0,42.0
C Sakariya,17,378,510,17,8.1,30.0,22.24,3/31,2,0,0,6,64.71,189,168,5,143,102,5,178,108,7,6.75,8.41,9.89,37.8,28.6,25.43,33.6,20.4,15.43,302,234,14,208,144,3,7.74,8.67,21.57,69.33,16.71,48.0
C de Grandhomme,19,216,319,6,8.86,53.17,36.0,3/4,1,0,0,15,21.05,13,12,0,277,190,6,29,14,0,6.5,8.75,12.43,0.0,46.17,0.0,0.0,31.67,0.0,230,150,2,89,66,4,9.2,8.09,115.0,22.25,75.0,16.5
CH Gayle,38,554,729,18,7.9,40.5,30.78,3/21,1,0,0,25,34.21,162,120,3,342,282,6,225,152,9,8.1,7.28,8.88,54.0,57.0,25.0,40.0,47.0,16.89,379,282,8,350,272,10,8.06,7.72,47.38,35.0,35.25,27.2
CH Morris,81,1720,2295,95,8.01,24.16,18.11,4/23,8,4,0,27,66.67,852,678,21,510,396,16,933,646,58,7.54,7.73,8.67,40.57,31.88,16.09,32.29,24.75,11.14,1272,972,59,1023,748,36,7.85,8.21,21.56,28.42,16.47,20.78
CJ Anderson,22,297,518,11,10.46,47.09,27.0,2/18,0,0,0,13,40.91,120,71,2,199,138,4,199,88,5,10.14,8.65,13.57,60.0,49.75,39.8,35.5,34.5,17.6,278,156,8,240,141,3,10.69,10.21,34.75,80.0,19.5,47.0
CJ Dala,1,18,34,0,11.33,0.0,0.0,0/34,0,0,0,1,0.0,17,6,0,17,12,0,0,0,0,17.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34,18,0,0.0,11.33,0.0,0.0,0.0,0.0
CJ Green,1,17,24,0,8.47,0.0,0.0,0/24,0,0,0,1,0.0,16,12,0,0,0,0,8,5,0,8.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24,17,0,0.0,8.47,0.0,0.0,0.0,0.0
CJ Jordan,28,536,833,27,9.32,30.85,19.85,4/11,2,1,0,12,57.14,170,108,2,251,210,12,412,218,13,9.44,7.17,11.34,85.0,20.92,31.69,54.0,17.5,16.77,390,276,15,443,260,12,8.48,10.22,26.0,36.92,18.4,21.67
CJ McKay,2,42,60,1,8.57,60.0,42.0,1/36,0,0,0,1,50.0,26,12,0,14,18,1,20,12,0,13.0,4.67,10.0,0.0,14.0,0.0,0.0,18.0,0.0,36,24,1,24,18,0,9.0,8.0,36.0,0.0,24.0,0.0
