,bowl_innings,balls_bowled,runs_given,wickets,economy,bowl_avg,bowl_sr,BBI,3w,4w,5w,0w,pct_of_getting_wicket_each_match,runs_given_in_pp,balls_bowled_in_pp,wickets_taken_in_pp,runs_given_in_mo,balls_bowled_in_mo,wickets_taken_in_mo,runs_given_in_death,balls_bowled_in_death,wickets_taken_in_death,economy_in_pp,economy_in_mo,economy_in_death,bowl_avg_in_pp,bowl_avg_in_mo,bowl_avg_in_death,bowl_sr_in_pp,bowl_sr_in_mo,bowl_sr_in_death,runs_given_in_first_innings,balls_bowled_in_first_innings,wickets_taken_in_first_innings,runs_given_in_second_innings,balls_bowled_in_second_innings,wickets_taken_in_second_innings,economy_in_first_innings,economy_in_second_innings,bowl_avg_in_first_innings,bowl_avg_in_second_innings,bowl_sr_in_first_innings,bowl_sr_in_second_innings
CK Kapugedera,3,17,49,0,17.29,0.0,0.0,0/8,0,0,0,3,0.0,0,0,0,34,11,0,15,6,0,0.0,18.55,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,0,34,11,0,15.0,18.55,0.0,0.0,0.0,0.0
CK Langeveldt,7,156,187,13,7.19,14.38,12.0,3/15,1,0,0,0,100.0,96,84,6,29,24,3,62,48,4,6.86,7.25,7.75,16.0,9.67,15.5,14.0,8.0,12.0,161,132,11,26,24,2,7.32,6.5,14.64,13.0,12.0,12.0
CL White,6,42,86,1,12.29,86.0,42.0,1/14,0,0,0,5,16.67,0,0,0,86,42,1,0,0,0,0.0,12.29,0.0,0.0,86.0,0.0,0.0,42.0,0.0,43,12,0,43,30,1,21.5,8.6,0.0,43.0,0.0,30.0
CR Brathwaite,16,254,379,13,8.95,29.15,19.54,3/47,1,0,0,8,50.0,30,24,0,255,174,7,94,56,6,7.5,8.79,10.07,0.0,36.43,15.67,0.0,24.86,9.33,165,108,4,214,146,9,9.17,8.79,41.25,23.78,27.0,16.22
CR Woakes,21,440,658,30,8.97,21.93,14.67,3/6,3,0,0,4,80.95,242,162,6,133,120,8,283,158,16,8.96,6.65,10.75,40.33,16.62,17.69,27.0,15.0,9.88,473,296,15,185,144,15,9.59,7.71,31.53,12.33,19.73,9.6
CRD Fernando,10,234,298,17,7.64,17.53,13.76,4/18,0,1,0,1,90.0,87,78,7,83,72,5,128,84,5,6.69,6.92,9.14,12.43,16.6,25.6,11.14,14.4,16.8,118,96,8,180,138,9,7.38,7.83,14.75,20.0,12.0,15.33
CV Varun,42,973,1170,42,7.21,27.86,23.17,5/20,1,0,1,14,66.67,223,186,6,754,649,30,193,138,6,7.19,6.97,8.39,37.17,25.13,32.17,31.0,21.63,23.0,626,505,18,544,468,24,7.44,6.97,34.78,22.67,28.06,19.5
D Brevis,1,3,8,1,16.0,8.0,3.0,1/8,0,0,0,0,100.0,0,0,0,0,0,0,8,3,1,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,3.0,0,0,0,8,3,1,0.0,16.0,0.0,8.0,0.0,3.0
D Kalyankrishna,3,48,87,2,10.88,43.5,24.0,1/30,0,0,0,1,66.67,0,0,0,70,42,2,17,6,0,0.0,10.0,17.0,0.0,35.0,0.0,0.0,21.0,0.0,23,12,0,64,36,2,11.5,10.67,0.0,32.0,0.0,18.0
D Pretorius,6,126,210,6,10.0,35.0,21.0,2/30,0,0,0,2,66.67,0,0,0,83,66,4,127,60,2,0.0,7.55,12.7,0.0,20.75,63.5,0.0,16.5,30.0,139,78,3,71,48,3,10.69,8.88,46.33,23.67,26.0,16.0
D Salunkhe,5,47,78,1,9.96,78.0,47.0,1/21,0,0,0,4,20.0,0,0,0,71,41,1,7,6,0,0.0,10.39,7.0,0.0,71.0,0.0,0.0,41.0,0.0,53,35,1,25,12,0,9.09,12.5,53.0,0.0,35.0,0.0
D Wiese,14,278,402,16,8.68,25.12,17.38,4/33,0,1,0,5,64.29,62,60,6,235,156,3,105,62,7,6.2,9.04,10.16,10.33,78.33,15.0,10.0,52.0,8.86,249,176,13,153,102,3,8.49,9.0,19.15,51.0,13.54,34.0
D du Preez,2,42,56,4,8.0,14.0,10.5,3/32,1,0,0,0,100.0,12,18,3,28,18,1,16,6,0,4.0,9.33,16.0,4.0,28.0,0.0,6.0,18.0,0.0,32,24,3,24,18,1,8.0,8.0,10.67,24.0,8.0,18.0
DA Warner,1,1,2,0,12.0,0.0,0.0,0/2,0,0,0,1,0.0,0,0,0,2,1,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0.0,12.0,0.0,0.0,0.0,0.0
DAJ Bracewell,1,24,32,3,8.0,10.67,8.0,3/32,1,0,0,0,100.0,7,6,0,15,12,1,10,6,2,7.0,7.5,10.0,0.0,15.0,5.0,0.0,12.0,3.0,32,24,3,0,0,0,8.0,0.0,10.67,0.0,8.0,0.0
DB Ravi Teja,2,18,28,1,9.33,28.0,18.0,1/19,0,0,0,1,50.0,0,0,0,28,18,1,0,0,0,0.0,9.33,0.0,0.0,28.0,0.0,0.0,18.0,0.0,9,6,0,19,12,1,9.0,9.5,0.0,19.0,0.0,12.0
DE Bollinger,27,576,693,38,7.22,18.24,15.16,4/13,3,1,0,6,77.78,386,324,11,15,18,4,292,234,23,7.15,5.0,7.49,35.09,3.75,12.7,29.45,4.5,10.17,208,186,12,485,390,26,6.71,7.46,17.33,18.65,15.5,15.0
DG Nalkande,2,31,59,2,11.42,29.5,15.5,2/37,0,0,0,1,50.0,0,0,0,53,30,2,6,1,0,0.0,10.6,36.0,0.0,26.5,0.0,0.0,15.0,0.0,37,18,2,22,13,0,12.33,10.15,18.5,0.0,9.0,0.0
DJ Bravo,158,3120,4360,183,8.38,23.83,17.05,4/22,14,2,0,48,69.62,299,228,10,1900,1507,58,2161,1385,115,7.87,7.56,9.36,29.9,32.76,18.79,22.8,25.98,12.04,2347,1617,94,2013,1503,89,8.71,8.04,24.97,22.62,17.2,16.89
DJ Harris,2,18,26,0,8.67,0.0,0.0,0/11,0,0,0,2,0.0,0,0,0,16,12,0,10,6,0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26,18,0,0,0,0,8.67,0.0,0.0,0.0,0.0,0.0
DJ Hooda,30,349,501,10,8.61,50.1,34.9,2/16,0,0,0,21,30.0,96,72,2,310,234,7,95,43,1,8.0,7.95,13.26,48.0,44.29,95.0,36.0,33.43,43.0,263,192,4,238,157,6,8.22,9.1,65.75,39.67,48.0,26.17
DJ Hussey,26,317,474,8,8.97,59.25,39.62,2/2,0,0,0,20,23.08,57,36,0,303,228,6,114,53,2,9.5,7.97,12.91,0.0,50.5,57.0,0.0,38.0,26.5,330,228,3,144,89,5,8.68,9.71,110.0,28.8,76.0,17.8
DJ Mitchell,2,12,27,0,13.5,0.0,0.0,0/7,0,0,0,2,0.0,0,0,0,27,12,0,0,0,0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27,12,0,0.0,13.5,0.0,0.0,0.0,0.0
DJ Muthuswami,6,84,101,4,7.21,25.25,21.0,2/18,0,0,0,3,50.0,92,72,3,8,6,0,1,6,1,7.67,8.0,1.0,30.67,0.0,1.0,24.0,0.0,6.0,42,36,1,59,48,3,7.0,7.38,42.0,19.67,36.0,16.0
DJ Thornely,4,42,40,3,5.71,13.33,14.0,2/7,0,0,0,2,50.0,0,0,0,40,42,3,0,0,0,0.0,5.71,0.0,0.0,13.33,0.0,0.0,14.0,0.0,17,24,2,23,18,1,4.25,7.67,8.5,23.0,12.0,18.0
DJ Willey,7,126,167,3,7.95,55.67,42.0,1/24,0,0,0,4,42.86,97,84,1,39,24,1,31,18,1,6.93,9.75,10.33,97.0,39.0,31.0,84.0,24.0,18.0,92,84,2,75,42,1,6.57,10.71,46.0,75.0,42.0,42.0
DJG Sammy,19,236,350,11,8.9,31.82,21.45,4/22,0,1,0,13,31.58,34,24,1,207,162,9,109,50,1,8.5,7.67,13.08,34.0,23.0,109.0,24.0,18.0,50.0,111,66,3,239,170,8,10.09,8.44,37.0,29.88,22.0,21.25
DJM Short,2,18,19,1,6.33,19.0,18.0,1/10,0,0,0,1,50.0,0,0,0,19,18,1,0,0,0,0.0,6.33,0.0,0.0,19.0,0.0,0.0,18.0,0.0,0,0,0,19,18,1,0.0,6.33,0.0,19.0,0.0,18.0
DL Chahar,63,1324,1722,59,7.8,29.19,22.44,4/13,3,2,0,27,57.14,1320,1021,43,228,174,4,174,129,12,7.76,7.86,8.09,30.7,57.0,14.5,23.74,43.5,10.75,1070,834,35,652,490,24,7.7,7.98,30.57,27.17,23.83,20.42
DL Vettori,34,777,879,28,6.79,31.39,27.75,3/15,2,0,0,13,61.76,97,90,2,561,522,19,221,165,7,6.47,6.45,8.04,48.5,29.53,31.57,45.0,27.47,23.57,462,414,18,417,363,10,6.7,6.89,25.67,41.7,23.0,36.3
DNT Zoysa,3,66,99,2,9.0,49.5,33.0,1/30,0,0,0,1,66.67,45,36,0,21,12,1,33,18,1,7.5,10.5,11.0,0.0,21.0,33.0,0.0,12.0,18.0,67,42,1,32,24,1,9.57,8.0,67.0,32.0,42.0,24.0
DP Nannes,29,646,785,28,7.29,28.04,23.07,3/27,2,0,0,10,65.52,360,342,15,121,96,0,304,208,13,6.32,7.56,8.77,24.0,0.0,23.38,22.8,0.0,16.0,514,438,23,271,208,5,7.04,7.82,22.35,54.2,19.04,41.6
DP Vijaykumar,9,152,199,4,7.86,49.75,38.0,1/17,0,0,0,5,44.44,124,102,3,23,24,0,52,26,1,7.29,5.75,12.0,41.33,0.0,52.0,34.0,0.0,26.0,104,90,3,95,62,1,6.93,9.19,34.67,95.0,30.0,62.0
DR Sams,16,360,523,14,8.72,37.36,25.71,4/30,1,1,0,7,56.25,209,180,8,163,114,5,151,66,1,6.97,8.58,13.73,26.12,32.6,151.0,22.5,22.8,66.0,323,240,9,200,120,5,8.07,10.0,35.89,40.0,26.67,24.0
DR Smith,46,539,810,26,9.02,31.15,20.73,4/8,1,1,0,28,39.13,121,66,5,534,402,15,155,71,6,11.0,7.97,13.1,24.2,35.6,25.83,13.2,26.8,11.83,411,305,18,399,234,8,8.09,10.23,22.83,49.88,16.94,29.25
DS Kulkarni,92,1787,2474,86,8.31,28.77,20.78,4/14,6,1,0,37,59.78,1271,1018,44,614,425,20,589,344,22,7.49,8.67,10.27,28.89,30.7,26.77,23.14,21.25,15.64,1426,1018,49,1048,769,37,8.4,8.18,29.1,28.32,20.78,20.78
DT Christian,49,883,1192,38,8.1,31.37,23.24,2/10,0,0,0,21,57.14,254,180,8,575,492,18,363,211,12,8.47,7.01,10.32,31.75,31.94,30.25,22.5,27.33,17.58,463,354,21,729,529,17,7.85,8.27,22.05,42.88,16.86,31.12
DW Steyn,95,2176,2508,97,6.92,25.86,22.43,3/8,8,0,0,38,60.0,1184,1134,34,447,408,13,877,634,50,6.26,6.57,8.3,34.82,34.38,17.54,33.35,31.38,12.68,1099,948,42,1409,1228,55,6.96,6.88,26.17,25.62,22.57,22.33
F du Plessis,1,6,16,0,16.0,0.0,0.0,0/16,0,0,0,1,0.0,0,0,0,0,0,0,16,6,0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,6,0,0.0,16.0,0.0,0.0,0.0,0.0
FA Allen,4,90,136,2,9.07,68.0,45.0,1/22,0,0,0,2,50.0,32,18,1,104,72,1,0,0,0,10.67,8.67,0.0,32.0,104.0,0.0,18.0,72.0,0.0,114,66,1,22,24,1,10.36,5.5,114.0,22.0,66.0,24.0
FH Edwards,6,140,154,5,6.6,30.8,28.0,2/27,0,0,0,2,66.67,58,78,3,14,12,0,82,50,2,4.46,7.0,9.84,19.33,0.0,41.0,26.0,0.0,25.0,27,48,1,127,92,4,3.38,8.28,27.0,31.75,48.0,23.0
FY Fazal,2,12,20,0,10.0,0.0,0.0,0/6,0,0,0,2,0.0,0,0,0,0,0,0,20,12,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,14,6,0,6.0,14.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,3,72,110,2,9.17,55.0,36.0,2/32,0,0,0,2,33.33,29,30,1,33,24,1,48,18,0,5.8,8.25,16.0,29.0,33.0,0.0,30.0,24.0,0.0,47,24,0,63,48,2,11.75,7.88,0.0,31.5,0.0,24.0
GB Hogg,21,458,570,23,7.47,24.78,19.91,4/29,1,1,0,7,66.67,52,48,4,399,318,12,119,92,7,6.5,7.53,7.76,13.0,33.25,17.0,12.0,26.5,13.14,269,216,13,301,242,10,7.47,7.46,20.69,30.1,16.62,24.2
GC Viljoen,6,138,222,7,9.65,31.71,19.71,2/39,0,0,0,1,83.33,55,36,2,76,60,3,91,42,2,9.17,7.6,13.0,27.5,25.33,45.5,18.0,20.0,21.0,127,72,4,95,66,3,10.58,8.64,31.75,31.67,18.0,22.0
GD McGrath,14,324,357,12,6.61,29.75,27.0,4/29,0,1,0,7,50.0,211,222,8,28,24,1,118,78,3,5.7,7.0,9.08,26.38,28.0,39.33,27.75,24.0,26.0,204,192,4,153,132,8,6.38,6.95,51.0,19.12,48.0,16.5
GD Phillips,2,12,20,1,10.0,20.0,12.0,1/17,0,0,0,1,50.0,0,0,0,20,12,1,0,0,0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,20,12,1,0,0,0,10.0,0.0,20.0,0.0,12.0,0.0
GH Vihari,6,42,47,1,6.71,47.0,42.0,1/5,0,0,0,5,16.67,33,24,1,14,18,0,0,0,0,8.25,4.67,0.0,33.0,0.0,0.0,24.0,0.0,0.0,30,24,1,17,18,0,7.5,5.67,30.0,0.0,24.0,0.0
GHS Garton,5,90,135,3,9.0,45.0,30.0,1/27,0,0,0,2,60.0,107,60,1,11,12,1,17,18,1,10.7,5.5,5.67,107.0,11.0,17.0,60.0,12.0,18.0,79,48,2,56,42,1,9.88,8.0,39.5,56.0,24.0,42.0
GJ Maxwell,66,786,1080,28,8.24,38.57,28.07,2/15,0,0,0,43,34.85,269,180,6,744,558,20,67,48,2,8.97,8.0,8.38,44.83,37.2,33.5,30.0,27.9,24.0,538,390,10,542,396,18,8.28,8.21,53.8,30.11,39.0,22.0
GR Napier,1,24,27,1,6.75,27.0,24.0,1/27,0,0,0,0,100.0,3,6,0,24,18,1,0,0,0,3.0,8.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,0,0,0,27,24,1,0.0,6.75,0.0,27.0,0.0,24.0
GS Sandhu,2,48,82,1,10.25,82.0,48.0,1/33,0,0,0,1,50.0,7,6,0,25,18,0,50,24,1,7.0,8.33,12.5,0.0,0.0,50.0,0.0,0.0,24.0,82,48,1,0,0,0,10.25,0.0,82.0,0.0,48.0,0.0
Gagandeep Singh,4,84,141,3,10.07,47.0,28.0,1/33,0,0,0,1,75.0,7,6,0,70,54,2,64,24,1,7.0,7.78,16.0,0.0,35.0,64.0,0.0,27.0,24.0,98,60,2,43,24,1,9.8,10.75,49.0,43.0,30.0,24.0
Gurkeerat Singh,6,78,97,5,7.46,19.4,15.6,2/15,0,0,0,3,50.0,19,12,0,78,66,5,0,0,0,9.5,7.09,0.0,0.0,15.6,0.0,0.0,13.2,0.0,35,24,1,62,54,4,8.75,6.89,35.0,15.5,24.0,13.5
HF Gurney,8,162,238,7,8.81,34.0,23.14,2/25,0,0,0,3,62.5,66,66,2,62,42,1,110,54,4,6.0,8.86,12.22,33.0,62.0,27.5,33.0,42.0,13.5,108,72,4,130,90,3,9.0,8.67,27.0,43.33,18.0,30.0
HH Pandya,70,1052,1535,50,8.75,30.7,21.04,3/17,4,0,0,37,47.14,309,222,7,794,598,22,432,232,21,8.35,7.97,11.17,44.14,36.09,20.57,31.71,27.18,11.05,758,510,25,777,542,25,8.92,8.6,30.32,31.08,20.4,21.68
HR Shokeen,5,90,127,2,8.47,63.5,45.0,2/47,0,0,0,4,20.0,26,24,1,77,60,0,24,6,1,6.5,7.7,24.0,26.0,0.0,24.0,24.0,0.0,6.0,104,66,2,23,24,0,9.45,5.75,52.0,0.0,33.0,0.0
HV Patel,76,1585,2218,97,8.4,22.87,16.34,5/27,7,2,1,22,71.05,413,282,10,1000,804,41,805,499,46,8.79,7.46,9.68,41.3,24.39,17.5,28.2,19.61,10.85,1029,726,50,1189,859,47,8.5,8.31,20.58,25.3,14.52,18.28
Harbhajan Singh,160,3416,4030,150,7.08,26.87,22.77,5/18,9,1,1,67,58.13,915,773,30,2737,2370,94,378,273,26,7.1,6.93,8.31,30.5,29.12,14.54,25.77,25.21,10.5,2004,1686,58,2026,1730,92,7.13,7.03,34.55,22.02,29.07,18.8
Harmeet Singh,28,549,731,27,7.99,27.07,20.33,3/24,2,0,0,11,60.71,147,96,6,410,324,11,174,129,10,9.19,7.59,8.09,24.5,37.27,17.4,16.0,29.45,12.9,339,277,16,392,272,11,7.34,8.65,21.19,35.64,17.31,24.73
Harpreet Brar,15,288,374,9,7.79,41.56,32.0,3/19,2,0,0,10,33.33,72,42,0,292,240,9,10,6,0,10.29,7.3,10.0,0.0,32.44,0.0,0.0,26.67,0.0,182,144,4,192,144,5,7.58,8.0,45.5,38.4,36.0,28.8
Harshit Rana,2,30,51,1,10.2,51.0,30.0,1/24,0,0,0,1,50.0,23,12,1,28,18,0,0,0,0,11.5,9.33,0.0,23.0,0.0,0.0,12.0,0.0,0.0,27,12,0,24,18,1,13.5,8.0,0.0,24.0,0.0,18.0
I Malhotra,1,6,23,0,23.0,0.0,0.0,0/23,0,0,0,1,0.0,0,0,0,23,6,0,0,0,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23,6,0,0.0,23.0,0.0,0.0,0.0,0.0
I Sharma,93,1997,2701,72,8.12,37.51,27.74,5/12,2,0,1,44,52.69,1492,1263,44,501,342,12,708,392,16,7.09,8.79,10.84,33.91,41.75,44.25,28.7,28.5,24.5,1247,900,32,1454,1097,40,8.31,7.95,38.97,36.35,28.12,27.42
I Udana,10,174,282,8,9.72,35.25,21.75,2/41,0,0,0,4,60.0,103,54,2,87,60,3,92,60,3,11.44,8.7,9.2,51.5,29.0,30.67,27.0,20.0,20.0,130,72,3,152,102,5,10.83,8.94,43.33,30.4,24.0,20.4
IC Pandey,24,462,591,18,7.68,32.83,25.67,2/23,0,0,0,9,62.5,304,264,11,222,162,5,65,36,2,6.91,8.22,10.83,27.64,44.4,32.5,24.0,32.4,18.0,299,216,4,292,246,14,8.31,7.12,74.75,20.86,54.0,17.57
IC Porel,1,24,39,1,9.75,39.0,24.0,1/39,0,0,0,0,100.0,25,12,0,14,12,1,0,0,0,12.5,7.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,39,24,1,0,0,0,9.75,0.0,39.0,0.0,24.0,0.0
IK Pathan,101,2043,2649,80,7.78,33.11,25.54,3/24,4,0,0,45,55.45,1082,918,28,819,636,24,748,489,28,7.07,7.73,9.18,38.64,34.12,26.71,32.79,26.5,17.46,1582,1236,47,1067,807,33,7.68,7.93,33.66,32.33,26.3,24.45
IS Sodhi,8,181,202,9,6.7,22.44,20.11,3/26,1,0,0,1,87.5,17,12,2,177,162,7,8,7,0,8.5,6.56,6.86,8.5,25.29,0.0,6.0,23.14,0.0,110,90,3,92,91,6,7.33,6.07,36.67,15.33,30.0,15.17
Imran Tahir,59,1316,1703,82,7.76,20.77,16.05,4/12,9,3,0,16,72.88,85,54,3,1131,941,54,487,321,25,9.44,7.21,9.1,28.33,20.94,19.48,18.0,17.43,12.84,942,702,45,761,614,37,8.05,7.44,20.93,20.57,15.6,16.59
Iqbal Abdulla,48,920,1109,40,7.23,27.72,23.0,3/24,4,0,0,22,54.17,291,276,14,646,525,20,172,119,6,6.33,7.38,8.67,20.79,32.3,28.67,19.71,26.25,19.83,472,414,15,637,506,25,6.84,7.55,31.47,25.48,27.6,20.24
J Botha,34,694,800,25,6.92,32.0,27.76,3/6,1,0,0,15,55.88,253,192,4,411,396,13,136,106,8,7.91,6.23,7.7,63.25,31.62,17.0,48.0,30.46,13.25,338,282,8,462,412,17,7.19,6.73,42.25,27.18,35.25,24.24
J Suchith,21,420,602,19,8.6,31.68,22.11,2/12,0,0,0,6,71.43,104,72,3,471,336,15,27,12,1,8.67,8.41,13.5,34.67,31.4,27.0,24.0,22.4,12.0,317,246,13,285,174,6,7.73,9.83,24.38,47.5,18.92,29.0
J Syed Mohammad,11,192,283,8,8.84,35.38,24.0,2/15,0,0,0,5,54.55,14,18,1,236,156,6,33,18,1,4.67,9.08,11.0,14.0,39.33,33.0,18.0,26.0,18.0,197,132,3,86,60,5,8.95,8.6,65.67,17.2,44.0,12.0
J Theron,10,216,293,9,8.14,32.56,24.0,2/17,0,0,0,3,70.0,91,60,1,57,54,3,145,102,5,9.1,6.33,8.53,91.0,19.0,29.0,60.0,18.0,20.4,141,108,3,152,108,6,7.83,8.44,47.0,25.33,36.0,18.0
J Yadav,19,366,419,8,6.87,52.38,45.75,1/8,0,0,0,11,42.11,189,150,3,211,204,4,19,12,1,7.56,6.21,9.5,63.0,52.75,19.0,50.0,51.0,12.0,283,234,6,136,132,2,7.26,6.18,47.17,68.0,39.0,66.0
JA Morkel,87,1723,2359,85,8.21,27.75,20.27,4/32,4,1,0,31,64.37,1268,900,34,584,498,20,507,325,31,8.45,7.04,9.36,37.29,29.2,16.35,26.47,24.9,10.48,975,732,39,1384,991,46,7.99,8.38,25.0,30.09,18.77,21.54
JA Richardson,3,66,117,3,10.64,39.0,22.0,2/41,0,0,0,1,66.67,36,24,0,54,30,2,27,12,1,9.0,10.8,13.5,0.0,27.0,27.0,0.0,15.0,12.0,0,0,0,117,66,3,0.0,10.64,0.0,39.0,0.0,22.0
JC Archer,35,827,979,46,7.1,21.28,17.98,3/14,6,0,0,9,74.29,305,342,17,160,144,9,514,341,20,5.35,6.67,9.04,17.94,17.78,25.7,20.12,16.0,17.05,615,549,39,364,278,7,6.72,7.86,15.77,52.0,14.08,39.71
JD Ryder,16,236,303,8,7.7,37.88,29.5,2/14,0,0,0,9,43.75,7,6,0,241,204,7,55,26,1,7.0,7.09,12.69,0.0,34.43,55.0,0.0,29.14,26.0,117,96,3,186,140,5,7.31,7.97,39.0,37.2,32.0,28.0
JD Unadkat,90,1896,2778,92,8.79,30.2,20.61,5/25,5,0,2,35,61.11,878,702,23,882,636,22,1018,558,47,7.5,8.32,10.95,38.17,40.09,21.66,30.52,28.91,11.87,1483,1019,55,1295,877,37,8.73,8.86,26.96,35.0,18.53,23.7
JDP Oram,14,237,349,9,8.84,38.78,26.33,3/32,1,0,0,9,35.71,171,108,3,78,54,1,100,75,5,9.5,8.67,8.0,57.0,78.0,20.0,36.0,54.0,15.0,105,90,4,244,147,5,7.0,9.96,26.25,48.8,22.5,29.4
JDS Neesham,13,216,334,8,9.28,41.75,27.0,3/12,1,0,0,8,38.46,63,36,1,231,168,7,40,12,0,10.5,8.25,20.0,63.0,33.0,0.0,36.0,24.0,0.0,191,126,5,143,90,3,9.1,9.53,38.2,47.67,25.2,30.0
JE Taylor,5,117,157,6,8.05,26.17,19.5,3/30,1,0,0,2,60.0,51,48,0,19,18,0,87,51,6,6.38,6.33,10.24,0.0,0.0,14.5,0.0,0.0,8.5,108,72,6,49,45,0,9.0,6.53,18.0,0.0,12.0,0.0
JEC Franklin,15,151,220,9,8.74,24.44,16.78,2/18,0,0,0,8,46.67,16,12,1,162,115,5,42,24,3,8.0,8.45,10.5,16.0,32.4,14.0,12.0,23.0,8.0,174,120,9,46,31,0,8.7,8.9,19.33,0.0,13.33,0.0
JH Kallis,89,1742,2293,65,7.9,35.28,26.8,3/13,2,0,0,46,48.31,632,516,18,1057,866,23,604,360,24,7.35,7.32,10.07,35.11,45.96,25.17,28.67,37.65,15.0,1532,1112,37,761,630,28,8.27,7.25,41.41,27.18,30.05,22.5
JJ Bumrah,120,2742,3379,145,7.39,23.3,18.91,5/10,16,2,1,42,65.0,1005,906,28,760,690,37,1614,1146,80,6.66,6.61,8.45,35.89,20.54,20.18,32.36,18.65,14.32,1699,1380,70,1680,1362,75,7.39,7.4,24.27,22.4,19.71,18.16
JJ van der Wath,3,72,129,3,10.75,43.0,24.0,2/49,0,0,0,1,66.67,41,30,0,44,18,1,44,24,2,8.2,14.67,11.0,0.0,44.0,22.0,0.0,18.0,12.0,129,72,3,0,0,0,10.75,0.0,43.0,0.0,24.0,0.0
JL Pattinson,10,213,320,11,9.01,29.09,19.36,2/19,0,0,0,4,60.0,149,102,4,111,72,3,60,39,4,8.76,9.25,9.23,37.25,37.0,15.0,25.5,24.0,9.75,123,60,0,197,153,11,12.3,7.73,0.0,17.91,0.0,13.91
JM Kemp,5,44,54,3,7.36,18.0,14.67,3/12,1,0,0,4,20.0,0,0,0,53,43,3,1,1,0,0.0,7.4,6.0,0.0,17.67,0.0,0.0,14.33,0.0,42,26,0,12,18,3,9.69,4.0,0.0,4.0,0.0,6.0
JO Holder,38,824,1177,49,8.57,24.02,16.82,4/52,7,1,0,14,63.16,463,318,9,358,279,12,356,227,28,8.74,7.7,9.41,51.44,29.83,12.71,35.33,23.25,8.11,622,450,31,555,374,18,8.29,8.9,20.06,30.83,14.52,20.78
JP Behrendorff,5,114,165,5,8.68,33.0,22.8,2/22,0,0,0,1,80.0,121,78,3,27,30,2,17,6,0,9.31,5.4,17.0,40.33,13.5,0.0,26.0,15.0,0.0,84,48,2,81,66,3,10.5,7.36,42.0,27.0,24.0,22.0
JP Duminy,49,678,834,23,7.38,36.26,29.48,4/17,0,1,0,32,34.69,199,162,3,548,462,17,87,54,3,7.37,7.12,9.67,66.33,32.24,29.0,54.0,27.18,18.0,455,372,12,379,306,11,7.34,7.43,37.92,34.45,31.0,27.82
JP Faulkner,60,1227,1778,59,8.69,30.14,20.8,5/16,4,0,2,25,58.33,461,360,14,539,400,13,778,467,32,7.68,8.08,10.0,32.93,41.46,24.31,25.71,30.77,14.59,1127,761,32,651,466,27,8.89,8.38,35.22,24.11,23.78,17.26
