,bowl_innings,balls_bowled,runs_given,wickets,economy,bowl_avg,bowl_sr,BBI,3w,4w,5w,0w,pct_of_getting_wicket_each_match,runs_given_in_pp,balls_bowled_in_pp,wickets_taken_in_pp,runs_given_in_mo,balls_bowled_in_mo,wickets_taken_in_mo,runs_given_in_death,balls_bowled_in_death,wickets_taken_in_death,economy_in_pp,economy_in_mo,economy_in_death,bowl_avg_in_pp,bowl_avg_in_mo,bowl_avg_in_death,bowl_sr_in_pp,bowl_sr_in_mo,bowl_sr_in_death,runs_given_in_first_innings,balls_bowled_in_first_innings,wickets_taken_in_first_innings,runs_given_in_second_innings,balls_bowled_in_second_innings,wickets_taken_in_second_innings,economy_in_first_innings,economy_in_second_innings,bowl_avg_in_first_innings,bowl_avg_in_second_innings,bowl_sr_in_first_innings,bowl_sr_in_second_innings
JPR Scantlebury-Searles,3,42,89,2,12.71,44.5,21.0,1/24,0,0,0,1,66.67,13,6,0,56,30,1,20,6,1,13.0,11.2,20.0,0.0,56.0,20.0,0.0,30.0,6.0,24,12,1,65,30,1,12.0,13.0,24.0,65.0,12.0,30.0
JR Hazlewood,24,549,734,32,8.02,22.94,17.16,4/25,3,1,0,8,66.67,386,318,12,83,72,6,265,159,14,7.28,6.92,10.0,32.17,13.83,18.93,26.5,12.0,11.36,310,216,12,424,333,20,8.61,7.64,25.83,21.2,18.0,16.65
JR Hopes,20,360,548,14,9.13,39.14,25.71,2/2,0,0,0,8,60.0,25,18,1,311,234,7,212,108,6,8.33,7.97,11.78,25.0,44.43,35.33,18.0,33.43,18.0,327,216,8,221,144,6,9.08,9.21,40.88,36.83,27.0,24.0
JW Hastings,3,58,66,3,6.83,22.0,19.33,2/6,0,0,0,1,66.67,50,36,1,7,12,1,9,10,1,8.33,3.5,5.4,50.0,7.0,9.0,36.0,12.0,10.0,6,16,2,60,42,1,2.25,8.57,3.0,60.0,8.0,42.0
Jalaj S Saxena,1,18,27,0,9.0,0.0,0.0,0/27,0,0,0,1,0.0,10,6,0,17,12,0,0,0,0,10.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27,18,0,0.0,9.0,0.0,0.0,0.0,0.0
Jaskaran Singh,7,102,171,6,10.06,28.5,17.0,2/18,0,0,0,3,57.14,51,42,2,46,30,1,74,30,3,7.29,9.2,14.8,25.5,46.0,24.67,21.0,30.0,10.0,143,90,5,28,12,1,9.53,14.0,28.6,28.0,18.0,12.0
Joginder Sharma,15,256,419,12,9.82,34.92,21.33,2/27,0,0,0,5,66.67,48,24,0,266,180,10,105,52,2,12.0,8.87,12.12,0.0,26.6,52.5,0.0,18.0,26.0,165,108,3,254,148,9,9.17,10.3,55.0,28.22,36.0,16.44
K Goel,6,66,93,0,8.45,0.0,0.0,0/7,0,0,0,6,0.0,0,0,0,93,66,0,0,0,0,0.0,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,36,0,34,30,0,9.83,6.8,0.0,0.0,0.0,0.0
K Gowtham,28,480,661,18,8.26,36.72,26.67,2/12,0,0,0,15,46.43,301,222,8,314,240,10,46,18,0,8.14,7.85,15.33,37.62,31.4,0.0,27.75,24.0,0.0,406,294,9,255,186,9,8.29,8.23,45.11,28.33,32.67,20.67
K Kartikeya,4,78,102,5,7.85,20.4,15.6,2/22,0,0,0,1,75.0,16,6,1,86,72,4,0,0,0,16.0,7.17,0.0,16.0,21.5,0.0,6.0,18.0,0.0,73,60,5,29,18,0,7.3,9.67,14.6,0.0,12.0,0.0
K Khejroliya,5,95,153,3,9.66,51.0,31.67,2/33,0,0,0,3,40.0,35,18,0,88,60,2,30,17,1,11.67,8.8,10.59,0.0,44.0,30.0,0.0,30.0,17.0,102,66,3,51,29,0,9.27,10.55,34.0,0.0,22.0,0.0
K Rabada,63,1429,1965,99,8.25,19.85,14.43,4/21,5,6,0,12,80.95,756,576,22,412,349,20,797,504,57,7.88,7.08,9.49,34.36,20.6,13.98,26.18,17.45,8.84,994,684,45,971,745,54,8.72,7.82,22.09,17.98,15.2,13.8
K Santokie,2,48,90,3,11.25,30.0,16.0,2/50,0,0,0,0,100.0,31,18,1,5,6,1,54,24,1,10.33,5.0,13.5,31.0,5.0,54.0,18.0,6.0,24.0,40,24,1,50,24,2,10.0,12.5,40.0,25.0,24.0,12.0
K Upadhyay,3,54,81,0,9.0,0.0,0.0,0/19,0,0,0,3,0.0,59,36,0,22,18,0,0,0,0,9.83,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,36,0,29,18,0,8.67,9.67,0.0,0.0,0.0,0.0
K Yadav,1,12,16,0,8.0,0.0,0.0,0/16,0,0,0,1,0.0,13,6,0,3,6,0,0,0,0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,12,0,0.0,8.0,0.0,0.0,0.0,0.0
KA Jamieson,9,168,269,9,9.61,29.89,18.67,3/41,1,0,0,3,66.67,152,102,4,35,30,3,82,36,2,8.94,7.0,13.67,38.0,11.67,41.0,25.5,10.0,18.0,118,84,4,151,84,5,8.43,10.79,29.5,30.2,21.0,16.8
KA Pollard,107,1488,2180,69,8.79,31.59,21.57,4/44,2,1,0,57,46.73,59,36,1,1514,1115,42,607,337,26,9.83,8.15,10.81,59.0,36.05,23.35,36.0,26.55,12.96,1014,681,31,1166,807,38,8.93,8.67,32.71,30.68,21.97,21.24
KAJ Roach,2,48,80,0,10.0,0.0,0.0,0/32,0,0,0,2,0.0,20,18,0,16,12,0,44,18,0,6.67,8.0,14.67,0.0,0.0,0.0,0.0,0.0,0.0,80,48,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
KC Cariappa,11,216,348,8,9.67,43.5,27.0,2/16,0,0,0,5,54.55,65,36,0,260,162,6,23,18,2,10.83,9.63,7.67,0.0,43.33,11.5,0.0,27.0,9.0,210,126,4,138,90,4,10.0,9.2,52.5,34.5,31.5,22.5
KH Pandya,93,1672,2038,61,7.31,33.41,27.41,3/14,5,0,0,54,41.94,454,366,13,1388,1158,35,196,148,13,7.44,7.19,7.95,34.92,39.66,15.08,28.15,33.09,11.38,925,786,22,1113,886,39,7.06,7.54,42.05,28.54,35.73,22.72
KJ Abbott,5,96,177,2,11.06,88.5,48.0,1/38,0,0,0,3,40.0,72,42,0,52,30,2,53,24,0,10.29,10.4,13.25,0.0,26.0,0.0,0.0,15.0,0.0,86,42,2,91,54,0,12.29,10.11,43.0,0.0,21.0,0.0
KK Ahmed,34,778,1101,49,8.49,22.47,15.88,3/21,9,0,0,10,70.59,514,384,16,235,174,13,352,220,20,8.03,8.1,9.6,32.12,18.08,17.6,24.0,13.38,11.0,546,402,26,555,376,23,8.15,8.86,21.0,24.13,15.46,16.35
KK Cooper,25,576,757,33,7.89,22.94,17.45,4/26,4,1,0,8,68.0,108,96,4,267,216,12,382,264,17,6.75,7.42,8.68,27.0,22.25,22.47,24.0,18.0,15.53,420,300,11,337,276,22,8.4,7.33,38.18,15.32,27.27,12.55
KL Nagarkoti,11,180,285,5,9.5,57.0,36.0,2/13,0,0,0,7,36.36,45,30,0,182,120,4,58,30,1,9.0,9.1,11.6,0.0,45.5,58.0,0.0,30.0,30.0,142,78,1,143,102,4,10.92,8.41,142.0,35.75,78.0,25.5
KM Asif,3,49,93,4,11.39,23.25,12.25,2/43,0,0,0,0,100.0,36,24,3,37,18,1,20,7,0,9.0,12.33,17.14,12.0,37.0,0.0,8.0,18.0,0.0,0,0,0,93,49,4,0.0,11.39,0.0,23.25,0.0,12.25
KMA Paul,8,163,237,9,8.72,26.33,18.11,3/17,2,0,0,4,50.0,16,6,0,144,108,5,77,49,4,16.0,8.0,9.43,0.0,28.8,19.25,0.0,21.6,12.25,130,85,5,107,78,4,9.18,8.23,26.0,26.75,17.0,19.5
KMDN Kulasekara,5,102,120,5,7.06,24.0,20.4,2/10,0,0,0,1,80.0,82,66,3,8,6,0,30,30,2,7.45,8.0,6.0,27.33,0.0,15.0,22.0,0.0,15.0,72,66,3,48,36,2,6.55,8.0,24.0,24.0,22.0,18.0
KP Appanna,13,216,286,9,7.94,31.78,24.0,4/19,0,1,0,7,46.15,27,18,0,233,186,9,26,12,0,9.0,7.52,13.0,0.0,25.89,0.0,0.0,20.67,0.0,154,108,2,132,108,7,8.56,7.33,77.0,18.86,54.0,15.43
KP Pietersen,13,174,215,7,7.41,30.71,24.86,2/31,0,0,0,7,46.15,20,18,1,156,132,4,39,24,2,6.67,7.09,9.75,20.0,39.0,19.5,18.0,33.0,12.0,173,150,6,42,24,1,6.92,10.5,28.83,42.0,25.0,24.0
KR Sen,7,151,237,8,9.42,29.62,18.88,4/20,0,1,0,2,71.43,34,24,2,112,84,3,91,43,3,8.5,8.0,12.7,17.0,37.33,30.33,12.0,28.0,14.33,93,48,1,144,103,7,11.62,8.39,93.0,20.57,48.0,14.71
KS Williamson,2,18,31,0,10.33,0.0,0.0,0/7,0,0,0,2,0.0,7,6,0,24,12,0,0,0,0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,18,0,0,0,0,10.33,0.0,0.0,0.0,0.0,0.0
KV Sharma,66,1222,1610,60,7.91,26.83,20.37,4/16,3,2,0,27,59.09,187,156,6,1262,981,48,161,85,6,7.19,7.72,11.36,31.17,26.29,26.83,26.0,20.44,14.17,748,552,25,862,670,35,8.13,7.72,29.92,24.63,22.08,19.14
KW Richardson,15,335,472,20,8.45,23.6,16.75,4/13,0,1,0,2,86.67,196,168,10,77,54,1,199,113,9,7.0,8.56,10.57,19.6,77.0,22.11,16.8,54.0,12.56,300,210,11,172,125,9,8.57,8.26,27.27,19.11,19.09,13.89
Kamran Khan,9,160,224,9,8.4,24.89,17.78,3/18,1,0,0,4,55.56,117,78,4,54,48,2,53,34,3,9.0,6.75,9.35,29.25,27.0,17.67,19.5,24.0,11.33,163,106,3,61,54,6,9.23,6.78,54.33,10.17,35.33,9.0
Karanveer Singh,9,204,321,12,9.44,26.75,17.0,4/54,1,1,0,4,55.56,26,12,0,242,168,8,53,24,4,13.0,8.64,13.25,0.0,30.25,13.25,0.0,21.0,6.0,219,132,6,102,72,6,9.95,8.5,36.5,17.0,22.0,12.0
Kartik Tyagi,16,361,570,14,9.47,40.71,25.79,2/29,0,0,0,4,75.0,215,126,4,171,126,3,184,109,7,10.24,8.14,10.13,53.75,57.0,26.29,31.5,42.0,15.57,412,258,10,158,103,4,9.58,9.2,41.2,39.5,25.8,25.75
Kuldeep Yadav,57,1194,1655,61,8.32,27.13,19.57,4/14,3,3,0,21,63.16,67,54,0,1326,962,41,262,178,20,7.44,8.27,8.83,0.0,32.34,13.1,0.0,23.46,8.9,986,684,33,669,510,28,8.65,7.87,29.88,23.89,20.73,18.21
L Ablish,3,42,75,3,10.71,25.0,14.0,2/17,0,0,0,1,66.67,26,12,0,31,12,0,18,18,3,13.0,15.5,6.0,0.0,0.0,6.0,0.0,0.0,6.0,75,42,3,0,0,0,10.71,0.0,25.0,0.0,14.0,0.0
L Balaji,73,1512,2028,76,8.05,26.68,19.89,5/24,3,3,1,28,61.64,522,450,15,653,560,28,853,502,33,6.96,7.0,10.2,34.8,23.32,25.85,30.0,20.0,15.21,943,726,32,1085,786,44,7.79,8.28,29.47,24.66,22.69,17.86
L Ngidi,14,324,448,25,8.3,17.92,12.96,4/10,3,1,0,1,92.86,158,132,7,76,60,5,214,132,13,7.18,7.6,9.73,22.57,15.2,16.46,18.86,12.0,10.15,296,234,20,152,90,5,7.59,10.13,14.8,30.4,11.7,18.0
LA Carseldine,1,6,6,1,6.0,6.0,6.0,1/6,0,0,0,0,100.0,6,6,1,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6,6,1,0,0,0,6.0,0.0,6.0,0.0,6.0,0.0
LE Plunkett,7,150,225,4,9.0,56.25,37.5,3/17,1,0,0,5,28.57,71,42,1,85,60,1,69,48,2,10.14,8.5,8.62,71.0,85.0,34.5,42.0,60.0,24.0,69,42,3,156,108,1,9.86,8.67,23.0,156.0,14.0,108.0
LH Ferguson,35,765,1075,36,8.43,29.86,21.25,4/28,3,1,0,13,62.86,287,210,13,382,318,11,406,237,12,8.2,7.21,10.28,22.08,34.73,33.83,16.15,28.91,19.75,507,342,12,568,423,24,8.89,8.06,42.25,23.67,28.5,17.62
LI Meriwala,1,18,32,1,10.67,32.0,18.0,1/32,0,0,0,0,100.0,28,12,0,4,6,1,0,0,0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,32,18,1,0,0,0,10.67,0.0,32.0,0.0,18.0,0.0
LJ Wright,6,71,124,2,10.48,62.0,35.5,1/12,0,0,0,4,33.33,12,6,0,67,42,1,45,23,1,12.0,9.57,11.74,0.0,67.0,45.0,0.0,42.0,23.0,54,36,2,70,35,0,9.0,12.0,27.0,0.0,18.0,0.0
LMP Simmons,1,18,34,1,11.33,34.0,18.0,1/34,0,0,0,0,100.0,0,0,0,10,6,0,24,12,1,0.0,10.0,12.0,0.0,0.0,24.0,0.0,0.0,12.0,0,0,0,34,18,1,0.0,11.33,0.0,34.0,0.0,18.0
LPC Silva,1,6,21,0,21.0,0.0,0.0,0/21,0,0,0,1,0.0,0,0,0,0,0,0,21,6,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,6,0,0.0,21.0,0.0,0.0,0.0,0.0
LR Shukla,27,314,447,15,8.54,29.8,20.93,3/6,2,0,0,16,40.74,50,26,0,275,210,6,122,78,9,11.54,7.86,9.38,0.0,45.83,13.56,0.0,35.0,8.67,253,186,7,194,128,8,8.16,9.09,36.14,24.25,26.57,16.0
LRPL Taylor,2,12,24,0,12.0,0.0,0.0,0/11,0,0,0,2,0.0,0,0,0,24,12,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,0,11,6,0,13.0,11.0,0.0,0.0,0.0,0.0
LS Livingstone,13,144,215,6,8.96,35.83,24.0,3/27,1,0,0,10,23.08,10,12,1,184,120,5,21,12,0,5.0,9.2,10.5,10.0,36.8,0.0,12.0,24.0,0.0,117,87,4,98,57,2,8.07,10.32,29.25,49.0,21.75,28.5
Lalit Yadav,13,192,251,8,7.84,31.38,24.0,2/11,0,0,0,7,46.15,58,48,2,171,132,5,22,12,1,7.25,7.77,11.0,29.0,34.2,22.0,24.0,26.4,12.0,181,138,5,70,54,3,7.87,7.78,36.2,23.33,27.6,18.0
M Ashwin,42,846,1109,35,7.87,31.69,24.17,3/21,2,0,0,18,57.14,139,90,2,792,636,26,178,120,7,9.27,7.47,8.9,69.5,30.46,25.43,45.0,24.46,17.14,471,354,12,638,492,23,7.98,7.78,39.25,27.74,29.5,21.39
M Jansen,10,228,319,9,8.39,35.44,25.33,3/25,1,0,0,4,60.0,185,144,5,87,60,3,47,24,1,7.71,8.7,11.75,37.0,29.0,47.0,28.8,20.0,24.0,211,168,7,108,60,2,7.54,10.8,30.14,54.0,24.0,30.0
M Kartik,55,1149,1388,31,7.25,44.77,37.06,3/17,1,0,0,32,41.82,208,179,7,974,816,18,206,154,6,6.97,7.16,8.03,29.71,54.11,34.33,25.57,45.33,25.67,538,447,13,850,702,18,7.22,7.26,41.38,47.22,34.38,39.0
M Manhas,3,42,42,0,6.0,0.0,0.0,0/9,0,0,0,3,0.0,0,0,0,34,36,0,8,6,0,0.0,5.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23,24,0,19,18,0,5.75,6.33,0.0,0.0,0.0,0.0
M Markande,20,360,510,17,8.5,30.0,21.18,4/23,1,1,0,9,55.0,0,0,0,450,318,16,60,42,1,0.0,8.49,8.57,0.0,28.12,60.0,0.0,19.88,42.0,206,144,6,304,216,11,8.58,8.44,34.33,27.64,24.0,19.64
M Morkel,70,1629,2089,77,7.69,27.13,21.16,4/20,5,1,0,22,68.57,1077,906,36,420,333,10,592,390,31,7.13,7.57,9.11,29.92,42.0,19.1,25.17,33.3,12.58,1337,1032,53,752,597,24,7.77,7.56,25.23,31.33,19.47,24.88
M Muralitharan,66,1524,1696,63,6.68,26.92,24.19,3/11,5,0,0,24,63.64,149,144,2,1174,1105,39,373,275,22,6.21,6.37,8.14,74.5,30.1,16.95,72.0,28.33,12.5,722,642,21,974,882,42,6.75,6.63,34.38,23.19,30.57,21.0
M Ntini,9,210,242,7,6.91,34.57,30.0,4/21,0,1,0,6,33.33,168,156,5,22,18,0,52,36,2,6.46,7.33,8.67,33.6,0.0,26.0,31.2,0.0,18.0,138,120,7,104,90,0,6.9,6.93,19.71,0.0,17.14,0.0
M Pathirana,2,41,52,2,7.61,26.0,20.5,2/24,0,0,0,1,50.0,0,0,0,25,24,2,27,17,0,0.0,6.25,9.53,0.0,12.5,0.0,0.0,12.0,0.0,0,0,0,52,41,2,0.0,7.61,0.0,26.0,0.0,20.5
M Prasidh Krishna,51,1146,1702,49,8.91,34.73,23.39,4/30,4,1,0,20,60.78,694,529,14,318,225,11,690,392,24,7.87,8.48,10.56,49.57,28.91,28.75,37.79,20.45,16.33,758,474,21,944,672,28,9.59,8.43,36.1,33.71,22.57,24.0
M Theekshana,9,210,261,12,7.46,21.75,17.5,4/33,1,1,0,3,66.67,119,90,6,100,78,2,42,42,4,7.93,7.69,6.0,19.83,50.0,10.5,15.0,39.0,10.5,94,72,5,167,138,7,7.83,7.26,18.8,23.86,14.4,19.71
M Vijay,4,36,49,0,8.17,0.0,0.0,0/8,0,0,0,4,0.0,8,6,0,41,30,0,0,0,0,8.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,30,0,8,6,0,8.2,8.0,0.0,0.0,0.0,0.0
M de Lange,5,108,169,5,9.39,33.8,21.6,3/34,1,0,0,3,40.0,81,60,2,28,18,1,60,30,2,8.1,9.33,12.0,40.5,28.0,30.0,30.0,18.0,15.0,30,24,0,139,84,5,7.5,9.93,0.0,27.8,0.0,16.8
MA Khote,2,30,51,2,10.2,25.5,15.0,2/29,0,0,0,1,50.0,0,0,0,28,18,1,23,12,1,0.0,9.33,11.5,0.0,28.0,23.0,0.0,18.0,12.0,51,30,2,0,0,0,10.2,0.0,25.5,0.0,15.0,0.0
MA Starc,26,580,693,34,7.17,20.38,17.06,4/15,3,1,0,7,73.08,332,294,9,106,84,8,255,202,17,6.78,7.57,7.57,36.89,13.25,15.0,32.67,10.5,11.88,421,354,23,272,226,11,7.14,7.22,18.3,24.73,15.39,20.55
MA Wood,1,24,49,0,12.25,0.0,0.0,0/49,0,0,0,1,0.0,0,0,0,13,12,0,36,12,0,0.0,6.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,49,24,0,0,0,0,12.25,0.0,0.0,0.0,0.0,0.0
MB Parmar,1,18,33,0,11.0,0.0,0.0,0/33,0,0,0,1,0.0,14,6,0,19,12,0,0,0,0,14.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33,18,0,0.0,11.0,0.0,0.0,0.0,0.0
MC Henriques,60,950,1289,42,8.14,30.69,22.62,3/12,2,0,0,30,50.0,275,203,9,857,649,28,157,98,5,8.13,7.92,9.61,30.56,30.61,31.4,22.56,23.18,19.6,476,365,14,813,585,28,7.82,8.34,34.0,29.04,26.07,20.89
MF Maharoof,20,420,520,27,7.43,19.26,15.56,3/34,1,0,0,5,75.0,208,168,8,159,150,9,153,102,10,7.43,6.36,9.0,26.0,17.67,15.3,21.0,16.67,10.2,295,234,17,225,186,10,7.56,7.26,17.35,22.5,13.76,18.6
MG Johnson,54,1232,1702,61,8.29,27.9,20.2,3/26,3,0,0,17,68.52,811,618,25,415,312,7,476,302,29,7.87,7.98,9.46,32.44,59.29,16.41,24.72,44.57,10.41,896,619,24,806,613,37,8.68,7.89,37.33,21.78,25.79,16.57
MG Neser,1,24,62,0,15.5,0.0,0.0,0/62,0,0,0,1,0.0,18,6,0,11,6,0,33,12,0,18.0,11.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,62,24,0,0,0,0,15.5,0.0,0.0,0.0,0.0,0.0
MJ Clarke,5,66,67,2,6.09,33.5,33.0,1/12,0,0,0,3,40.0,0,0,0,58,60,2,9,6,0,0.0,5.8,9.0,0.0,29.0,0.0,0.0,30.0,0.0,55,54,1,12,12,1,6.11,6.0,55.0,12.0,54.0,12.0
MJ Henry,2,30,71,1,14.2,71.0,30.0,1/31,0,0,0,1,50.0,36,18,0,0,0,0,35,12,1,12.0,0.0,17.5,0.0,0.0,35.0,0.0,0.0,12.0,0,0,0,71,30,1,0.0,14.2,0.0,71.0,0.0,30.0
MJ McClenaghan,56,1274,1803,71,8.49,25.39,17.94,4/21,7,1,0,14,75.0,850,654,31,367,252,8,586,368,32,7.8,8.74,9.55,27.42,45.88,18.31,21.1,31.5,11.5,975,666,37,828,608,34,8.78,8.17,26.35,24.35,18.0,17.88
MJ Santner,12,240,277,10,6.92,27.7,24.0,2/13,0,0,0,3,75.0,109,78,2,158,150,7,10,12,1,8.38,6.32,5.0,54.5,22.57,10.0,39.0,21.43,12.0,145,144,7,132,96,3,6.04,8.25,20.71,44.0,20.57,32.0
MK Lomror,8,72,92,1,7.67,92.0,72.0,1/22,0,0,0,7,12.5,11,12,1,81,60,0,0,0,0,5.5,8.1,0.0,11.0,0.0,0.0,12.0,0.0,0.0,24,18,0,68,54,1,8.0,7.56,0.0,68.0,0.0,54.0
MK Tiwary,6,42,83,1,11.86,83.0,42.0,1/11,0,0,0,5,16.67,0,0,0,55,30,0,28,12,1,0.0,11.0,14.0,0.0,0.0,28.0,0.0,0.0,12.0,58,30,1,25,12,0,11.6,12.5,58.0,0.0,30.0,0.0
MM Ali,37,554,627,24,6.79,26.12,23.08,3/7,2,0,0,19,48.65,37,42,0,540,473,24,50,39,0,5.29,6.85,7.69,0.0,22.5,0.0,0.0,19.71,0.0,259,217,8,368,337,16,7.16,6.55,32.38,23.0,27.12,21.06
MM Patel,63,1355,1698,74,7.52,22.95,18.31,5/21,4,2,1,23,63.49,762,654,29,397,396,22,539,305,23,6.99,6.02,10.6,26.28,18.05,23.43,22.55,18.0,13.26,870,698,41,828,657,33,7.48,7.56,21.22,25.09,17.02,19.91
MM Sharma,86,1754,2470,92,8.45,26.85,19.07,4/14,9,1,0,30,65.12,1058,798,35,537,438,16,875,518,41,7.95,7.36,10.14,30.23,33.56,21.34,22.8,27.38,12.63,1158,799,43,1312,955,49,8.7,8.24,26.93,26.78,18.58,19.49
MN Samuels,11,214,284,9,7.96,31.56,23.78,3/39,1,0,0,4,63.64,81,78,2,116,84,2,87,52,5,6.23,8.29,10.04,40.5,58.0,17.4,39.0,42.0,10.4,196,126,6,88,88,3,9.33,6.0,32.67,29.33,21.0,29.33
MP Stoinis,50,654,1048,34,9.61,30.82,19.24,4/15,3,1,0,28,44.0,169,108,6,590,409,15,289,137,13,9.39,8.66,12.66,28.17,39.33,22.23,18.0,27.27,10.54,439,289,12,609,365,22,9.11,10.01,36.58,27.68,24.08,16.59
MR Marsh,23,391,522,24,8.01,21.75,16.29,4/25,0,1,0,8,65.22,123,82,4,246,219,11,153,90,9,9.0,6.74,10.2,30.75,22.36,17.0,20.5,19.91,10.0,354,269,20,168,122,4,7.9,8.26,17.7,42.0,13.45,30.5
MS Gony,44,888,1287,37,8.7,34.78,24.0,3/31,2,0,0,17,61.36,711,486,18,368,282,12,208,120,7,8.78,7.83,10.4,39.5,30.67,29.71,27.0,23.5,17.14,579,396,16,708,492,21,8.77,8.63,36.19,33.71,24.75,23.43
Mandeep Singh,2,12,26,0,13.0,0.0,0.0,0/8,0,0,0,2,0.0,0,0,0,26,12,0,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,0,8,6,0,18.0,8.0,0.0,0.0,0.0,0.0
Mashrafe Mortaza,1,24,58,0,14.5,0.0,0.0,0/58,0,0,0,1,0.0,26,12,0,0,0,0,32,12,0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58,24,0,0.0,14.5,0.0,0.0,0.0,0.0
Mohammad Asif,8,192,296,8,9.25,37.0,24.0,2/19,0,0,0,2,75.0,145,90,3,50,42,1,101,60,4,9.67,7.14,10.1,48.33,50.0,25.25,30.0,42.0,15.0,131,96,5,165,96,3,8.19,10.31,26.2,55.0,19.2,32.0
Mohammad Hafeez,4,60,68,2,6.8,34.0,30.0,1/8,0,0,0,2,50.0,0,0,0,68,60,2,0,0,0,0.0,6.8,0.0,0.0,34.0,0.0,0.0,30.0,0.0,36,42,2,32,18,0,5.14,10.67,18.0,0.0,21.0,0.0
Mohammad Nabi,17,343,408,13,7.14,31.38,26.38,4/11,0,1,0,9,47.06,151,150,7,225,174,4,32,19,2,6.04,7.76,10.11,21.57,56.25,16.0,21.43,43.5,9.5,174,162,7,234,181,6,6.44,7.76,24.86,39.0,23.14,30.17
Mohammed Shami,93,2036,2890,99,8.52,29.19,20.57,3/15,8,0,0,28,69.89,1344,1074,29,539,390,13,1007,572,57,7.51,8.29,10.56,46.34,41.46,17.67,37.03,30.0,10.04,1573,1097,61,1317,939,38,8.6,8.42,25.79,34.66,17.98,24.71
Mohammed Siraj,65,1334,1951,60,8.78,32.52,22.23,4/32,4,1,0,30,53.85,853,594,21,374,324,14,724,416,25,8.62,6.93,10.44,40.62,26.71,28.96,28.29,23.14,16.64,813,582,26,1138,752,34,8.38,9.08,31.27,33.47,22.38,22.12
Mohsin Khan,9,198,197,14,5.97,14.07,14.14,4/16,2,1,0,2,77.78,84,96,6,44,54,3,69,48,5,5.25,4.89,8.62,14.0,14.67,13.8,16.0,18.0,9.6,86,72,2,111,126,12,7.17,5.29,43.0,9.25,36.0,10.5
Monu Kumar,1,12,20,0,10.0,0.0,0.0,0/20,0,0,0,1,0.0,7,6,0,0,0,0,13,6,0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20,12,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
Mujeeb Ur Rahman,19,434,592,19,8.18,31.16,22.84,3/27,1,0,0,8,57.89,163,134,5,287,228,9,142,72,5,7.3,7.55,11.83,32.6,31.89,28.4,26.8,25.33,14.4,365,254,12,227,180,7,8.62,7.57,30.42,32.43,21.17,25.71
