,bowl_innings,balls_bowled,runs_given,wickets,economy,bowl_avg,bowl_sr,BBI,3w,4w,5w,0w,pct_of_getting_wicket_each_match,runs_given_in_pp,balls_bowled_in_pp,wickets_taken_in_pp,runs_given_in_mo,balls_bowled_in_mo,wickets_taken_in_mo,runs_given_in_death,balls_bowled_in_death,wickets_taken_in_death,economy_in_pp,economy_in_mo,economy_in_death,bowl_avg_in_pp,bowl_avg_in_mo,bowl_avg_in_death,bowl_sr_in_pp,bowl_sr_in_mo,bowl_sr_in_death,runs_given_in_first_innings,balls_bowled_in_first_innings,wickets_taken_in_first_innings,runs_given_in_second_innings,balls_bowled_in_second_innings,wickets_taken_in_second_innings,economy_in_first_innings,economy_in_second_innings,bowl_avg_in_first_innings,bowl_avg_in_second_innings,bowl_sr_in_first_innings,bowl_sr_in_second_innings
Mukesh Choudhary,13,273,424,16,9.32,26.5,17.06,4/46,2,1,0,5,61.54,273,192,11,62,42,3,89,39,2,8.53,8.86,13.69,24.82,20.67,44.5,17.45,14.0,19.5,137,84,4,287,189,12,9.79,9.11,34.25,23.92,21.0,15.75
Mustafizur Rahman,46,1050,1365,46,7.8,29.67,22.83,3/16,5,0,0,16,65.22,379,342,9,336,260,12,650,448,25,6.65,7.75,8.71,42.11,28.0,26.0,38.0,21.67,17.92,653,526,25,712,524,21,7.45,8.15,26.12,33.9,21.04,24.95
N Rana,18,127,177,7,8.36,25.29,18.14,2/11,0,0,0,13,27.78,11,19,0,161,102,6,5,6,1,3.47,9.47,5.0,0.0,26.83,5.0,0.0,17.0,6.0,97,72,6,80,55,1,8.08,8.73,16.17,80.0,12.0,55.0
NB Singh,2,24,15,1,3.75,15.0,24.0,1/7,0,0,0,1,50.0,15,24,1,0,0,0,0,0,0,3.75,0.0,0.0,15.0,0.0,0.0,24.0,0.0,0.0,15,24,1,0,0,0,3.75,0.0,15.0,0.0,24.0,0.0
ND Doshi,4,56,79,2,8.46,39.5,28.0,1/15,0,0,0,2,50.0,32,18,1,36,26,0,11,12,1,10.67,8.31,5.5,32.0,0.0,11.0,18.0,0.0,12.0,17,24,1,62,32,1,4.25,11.62,17.0,62.0,24.0,32.0
NJ Rimmington,1,18,19,0,6.33,0.0,0.0,0/19,0,0,0,1,0.0,13,12,0,6,6,0,0,0,0,6.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,18,0,0.0,6.33,0.0,0.0,0.0,0.0
NL McCullum,2,30,34,0,6.8,0.0,0.0,0/12,0,0,0,2,0.0,12,12,0,22,18,0,0,0,0,6.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0,22,18,0,6.0,7.33,0.0,0.0,0.0,0.0
NLTC Perera,36,698,1016,31,8.73,32.77,22.52,3/20,3,0,0,17,52.78,220,180,6,361,288,8,435,230,17,7.33,7.52,11.35,36.67,45.12,25.59,30.0,36.0,13.53,499,355,16,517,343,15,8.43,9.04,31.19,34.47,22.19,22.87
NM Coulter-Nile,38,857,1100,48,7.7,22.92,17.85,4/14,5,2,0,13,65.79,428,360,15,279,249,11,393,248,22,7.13,6.72,9.51,28.53,25.36,17.86,24.0,22.64,11.27,541,462,34,559,395,14,7.03,8.49,15.91,39.93,13.59,28.21
NT Ellis,5,102,145,4,8.53,36.25,25.5,3/40,1,0,0,3,40.0,35,30,0,43,36,1,67,36,3,7.0,7.17,11.17,0.0,43.0,22.33,0.0,36.0,12.0,86,48,3,59,54,1,10.75,6.56,28.67,59.0,16.0,54.0
Navdeep Saini,30,622,900,20,8.68,45.0,31.1,2/24,0,0,0,16,46.67,373,270,7,259,180,2,268,172,11,8.29,8.63,9.35,53.29,129.5,24.36,38.57,90.0,15.64,348,216,5,552,406,15,9.67,8.16,69.6,36.8,43.2,27.07
O Thomas,4,60,79,5,7.9,15.8,12.0,2/6,0,0,0,1,75.0,53,36,2,8,12,1,18,12,2,8.83,4.0,9.0,26.5,8.0,9.0,18.0,12.0,6.0,66,54,5,13,6,0,7.33,13.0,13.2,0.0,10.8,0.0
OC McCoy,7,156,236,11,9.08,21.45,14.18,3/23,1,0,0,1,85.71,14,12,0,138,85,3,84,59,8,7.0,9.74,8.54,0.0,46.0,10.5,0.0,28.33,7.38,43,48,5,193,108,6,5.38,10.72,8.6,32.17,9.6,18.0
OF Smith,6,90,178,6,11.87,29.67,15.0,4/30,0,1,0,3,50.0,21,18,1,112,54,2,45,18,3,7.0,12.44,15.0,21.0,56.0,15.0,18.0,27.0,6.0,52,24,0,126,66,6,13.0,11.45,0.0,21.0,0.0,11.0
P Amarnath,6,132,236,7,10.73,33.71,18.86,2/29,0,0,0,1,83.33,12,6,0,185,108,6,39,18,1,12.0,10.28,13.0,0.0,30.83,39.0,0.0,18.0,18.0,64,42,2,172,90,5,9.14,11.47,32.0,34.4,21.0,18.0
P Awana,33,747,1029,39,8.27,26.38,19.15,4/34,3,1,0,10,69.7,357,270,13,365,306,12,307,171,14,7.93,7.16,10.77,27.46,30.42,21.93,20.77,25.5,12.21,521,420,19,508,327,20,7.44,9.32,27.42,25.4,22.11,16.35
P Dubey,3,48,72,0,9.0,0.0,0.0,0/14,0,0,0,3,0.0,0,0,0,61,42,0,11,6,0,0.0,8.71,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72,48,0,0.0,9.0,0.0,0.0,0.0,0.0
P Kumar,119,2524,3251,90,7.73,36.12,28.04,3/18,3,0,0,57,52.1,1754,1572,40,465,360,14,1032,592,36,6.69,7.75,10.46,43.85,33.21,28.67,39.3,25.71,16.44,1786,1329,47,1465,1195,43,8.06,7.36,38.0,34.07,28.28,27.79
P Negi,42,716,939,35,7.87,26.83,20.46,4/18,2,1,0,20,52.38,64,42,2,726,594,25,149,80,8,9.14,7.33,11.18,32.0,29.04,18.62,21.0,23.76,10.0,380,318,15,559,398,20,7.17,8.43,25.33,27.95,21.2,19.9
P Parameswaran,8,154,224,9,8.73,24.89,17.11,3/30,1,0,0,3,62.5,65,36,2,97,79,2,62,39,5,10.83,7.37,9.54,32.5,48.5,12.4,18.0,39.5,7.8,106,87,6,118,67,3,7.31,10.57,17.67,39.33,14.5,22.33
P Prasanth,1,6,18,0,18.0,0.0,0.0,0/18,0,0,0,1,0.0,0,0,0,18,6,0,0,0,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,0,0,0,0,18.0,0.0,0.0,0.0,0.0,0.0
P Ray Barman,1,24,56,0,14.0,0.0,0.0,0/56,0,0,0,1,0.0,0,0,0,36,18,0,20,6,0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,56,24,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0
P Sahu,5,105,146,3,8.34,48.67,35.0,2/18,0,0,0,3,40.0,10,6,0,106,81,3,30,18,0,10.0,7.85,10.0,0.0,35.33,0.0,0.0,27.0,0.0,66,42,0,80,63,3,9.43,7.62,0.0,26.67,0.0,21.0
P Suyal,5,96,151,2,9.44,75.5,48.0,1/21,0,0,0,3,40.0,91,60,1,18,12,1,42,24,0,9.1,9.0,10.5,91.0,18.0,0.0,60.0,12.0,0.0,22,18,0,129,78,2,7.33,9.92,0.0,64.5,0.0,39.0
PC Valthaty,10,151,205,7,8.15,29.29,21.57,4/29,0,1,0,6,40.0,0,0,0,175,132,5,30,19,2,0.0,7.95,9.47,0.0,35.0,15.0,0.0,26.4,9.5,92,66,5,113,85,2,8.36,7.98,18.4,56.5,13.2,42.5
PD Collingwood,6,89,101,5,6.81,20.2,17.8,2/19,0,0,0,2,66.67,0,0,0,80,66,2,21,23,3,0.0,7.27,5.48,0.0,40.0,7.0,0.0,33.0,7.67,69,54,1,32,35,4,7.67,5.49,69.0,8.0,54.0,8.75
PH Solanki,2,36,38,2,6.33,19.0,18.0,2/20,0,0,0,1,50.0,0,0,0,23,24,1,15,12,1,0.0,5.75,7.5,0.0,23.0,15.0,0.0,24.0,12.0,0,0,0,38,36,2,0.0,6.33,0.0,19.0,0.0,18.0
PJ Cummins,42,953,1357,45,8.54,30.16,21.18,4/34,3,1,0,16,61.9,575,432,16,344,258,12,438,263,17,7.99,8.0,9.99,35.94,28.67,25.76,27.0,21.5,15.47,794,492,19,563,461,26,9.68,7.33,41.79,21.65,25.89,17.73
PJ Sangwan,42,856,1240,38,8.69,32.63,22.53,3/18,3,0,0,16,61.9,509,354,13,512,366,19,219,136,6,8.63,8.39,9.66,39.15,26.95,36.5,27.23,19.26,22.67,655,468,20,585,388,18,8.4,9.05,32.75,32.5,23.4,21.56
PM Sarvesh Kumar,2,30,42,1,8.4,42.0,30.0,1/18,0,0,0,1,50.0,8,6,0,34,24,1,0,0,0,8.0,8.5,0.0,0.0,34.0,0.0,0.0,24.0,0.0,24,18,0,18,12,1,8.0,9.0,0.0,18.0,0.0,12.0
PP Chawla,164,3274,4301,157,7.88,27.39,20.85,4/17,10,2,0,59,64.02,456,359,18,3241,2501,102,604,414,37,7.62,7.78,8.75,25.33,31.77,16.32,19.94,24.52,11.19,2462,1836,84,1839,1438,73,8.05,7.67,29.31,25.19,21.86,19.7
PP Ojha,90,1898,2332,89,7.37,26.2,21.33,3/11,5,0,0,34,62.22,317,240,6,1567,1372,63,448,286,20,7.92,6.85,9.4,52.83,24.87,22.4,40.0,21.78,14.3,1107,888,37,1225,1010,52,7.48,7.28,29.92,23.56,24.0,19.42
PV Tambe,33,660,853,28,7.75,30.46,23.57,4/20,1,1,0,15,54.55,112,78,3,598,504,20,143,78,5,8.62,7.12,11.0,37.33,29.9,28.6,26.0,25.2,15.6,582,456,21,271,204,7,7.66,7.97,27.71,38.71,21.71,29.14
PVD Chameera,12,264,384,9,8.73,42.67,29.33,2/17,0,0,0,6,50.0,195,144,7,78,60,0,111,60,2,8.12,7.8,11.1,27.86,0.0,55.5,20.57,0.0,30.0,225,132,2,159,132,7,10.23,7.23,112.5,22.71,66.0,18.86
PWH de Silva,18,378,490,26,7.78,18.85,14.54,5/18,0,1,1,4,77.78,56,30,0,323,270,19,111,78,7,11.2,7.18,8.54,0.0,17.0,15.86,0.0,14.21,11.14,178,162,14,312,216,12,6.59,8.67,12.71,26.0,11.57,18.0
Pankaj Singh,17,300,468,11,9.36,42.55,27.27,2/18,0,0,0,11,35.29,193,150,8,165,102,2,110,48,1,7.72,9.71,13.75,24.12,82.5,110.0,18.75,51.0,48.0,288,168,5,180,132,6,10.29,8.18,57.6,30.0,33.6,22.0
Parvez Rasool,11,198,271,4,8.21,67.75,49.5,1/20,0,0,0,7,36.36,100,66,1,171,132,3,0,0,0,9.09,7.77,0.0,100.0,57.0,0.0,66.0,44.0,0.0,165,120,2,106,78,2,8.25,8.15,82.5,53.0,60.0,39.0
R Ashwin,181,3900,4534,157,6.98,28.88,24.84,4/34,7,1,0,71,60.77,1162,1054,46,2684,2323,78,688,523,33,6.61,6.93,7.89,25.26,34.41,20.85,22.91,29.78,15.85,2036,1665,62,2498,2235,95,7.34,6.71,32.84,26.29,26.85,23.53
R Bhatia,91,1636,2020,71,7.41,28.45,23.04,4/15,3,1,0,44,51.65,25,12,0,1662,1393,52,333,231,19,12.5,7.16,8.65,0.0,31.96,17.53,0.0,26.79,12.16,1085,942,40,935,694,31,6.91,8.08,27.12,30.16,23.55,22.39
R Dhawan,31,602,796,24,7.93,33.17,25.08,2/14,0,0,0,13,58.06,124,102,4,512,408,16,160,92,4,7.29,7.53,10.43,31.0,32.0,40.0,25.5,25.5,23.0,324,252,7,472,350,17,7.71,8.09,46.29,27.76,36.0,20.59
R McLaren,18,354,542,12,9.19,45.17,29.5,2/28,0,0,0,9,50.0,212,150,4,180,120,3,150,84,5,8.48,9.0,10.71,53.0,60.0,30.0,37.5,40.0,16.8,303,186,6,239,168,6,9.77,8.54,50.5,39.83,31.0,28.0
R Ninan,2,36,65,3,10.83,21.67,12.0,2/31,0,0,0,0,100.0,0,0,0,49,30,3,16,6,0,0.0,9.8,16.0,0.0,16.33,0.0,0.0,10.0,0.0,65,36,3,0,0,0,10.83,0.0,21.67,0.0,12.0,0.0
R Parag,19,157,280,4,10.7,70.0,39.25,1/7,0,0,0,15,21.05,10,6,1,252,144,3,18,7,0,10.0,10.5,15.43,10.0,84.0,0.0,6.0,48.0,0.0,123,78,3,157,79,1,9.46,11.92,41.0,157.0,26.0,79.0
R Powell,1,6,17,0,17.0,0.0,0.0,0/17,0,0,0,1,0.0,0,0,0,17,6,0,0,0,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,6,0,0.0,17.0,0.0,0.0,0.0,0.0
R Rampaul,12,262,298,14,6.82,21.29,18.71,3/31,1,0,0,3,75.0,150,156,7,47,54,3,101,52,4,5.77,5.22,11.65,21.43,15.67,25.25,22.29,18.0,13.0,82,70,3,216,192,11,7.03,6.75,27.33,19.64,23.33,17.45
R Sai Kishore,5,96,121,6,7.56,20.17,16.0,2/7,0,0,0,1,80.0,0,0,0,101,84,4,20,12,2,0.0,7.21,10.0,0.0,25.25,10.0,0.0,21.0,6.0,94,60,4,27,36,2,9.4,4.5,23.5,13.5,15.0,18.0
R Sanjay Yadav,1,12,23,0,11.5,0.0,0.0,0/23,0,0,0,1,0.0,8,6,0,15,6,0,0,0,0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,12,0,0,0,0,11.5,0.0,0.0,0.0,0.0,0.0
R Sathish,14,139,232,3,10.01,77.33,46.33,1/11,0,0,0,11,21.43,0,0,0,154,114,3,78,25,0,0.0,8.11,18.72,0.0,51.33,0.0,0.0,38.0,0.0,60,42,1,172,97,2,8.57,10.64,60.0,86.0,42.0,48.5
R Sharma,44,928,1086,40,7.02,27.15,23.2,3/13,1,0,0,15,65.91,99,90,2,759,684,30,228,154,8,6.6,6.66,8.88,49.5,25.3,28.5,45.0,22.8,19.25,494,468,22,592,460,18,6.33,7.72,22.45,32.89,21.27,25.56
R Shepherd,3,54,98,3,10.89,32.67,18.0,2/42,0,0,0,1,66.67,15,12,1,60,30,1,23,12,1,7.5,12.0,11.5,15.0,60.0,23.0,12.0,30.0,12.0,75,48,3,23,6,0,9.38,23.0,25.0,0.0,16.0,0.0
R Shukla,7,120,208,5,10.4,41.6,24.0,2/28,0,0,0,3,57.14,74,54,4,63,36,1,71,30,0,8.22,10.5,14.2,18.5,63.0,0.0,13.5,36.0,0.0,116,66,1,92,54,4,10.55,10.22,116.0,23.0,66.0,13.5
R Tewatia,50,830,1096,33,7.92,33.21,25.15,3/18,4,0,0,27,46.0,15,12,0,1033,780,29,48,38,4,7.5,7.95,7.58,0.0,35.62,12.0,0.0,26.9,9.5,558,432,19,538,398,14,7.75,8.11,29.37,38.43,22.74,28.43
R Vinay Kumar,104,2121,2966,105,8.39,28.25,20.2,4/40,9,1,0,40,61.54,886,750,30,924,714,28,1156,657,47,7.09,7.76,10.56,29.53,33.0,24.6,25.0,25.5,13.98,1479,1050,56,1487,1071,49,8.45,8.33,26.41,30.35,18.75,21.86
RA Jadeja,181,3205,4064,132,7.61,30.79,24.28,5/16,9,3,1,99,45.3,185,132,6,3169,2573,97,710,500,29,8.41,7.39,8.52,30.83,32.67,24.48,22.0,26.53,17.24,2244,1740,66,1820,1465,66,7.74,7.45,34.0,27.58,26.36,22.2
RA Shaikh,1,6,11,0,11.0,0.0,0.0,0/11,0,0,0,1,0.0,11,6,0,0,0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11,6,0,0.0,11.0,0.0,0.0,0.0,0.0
RA Tripathi,1,6,12,0,12.0,0.0,0.0,0/12,0,0,0,1,0.0,0,0,0,12,6,0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,6,0,0.0,12.0,0.0,0.0,0.0,0.0
RD Chahar,54,1180,1477,57,7.51,25.91,20.7,4/27,4,1,0,20,62.96,84,66,3,1283,1020,45,110,94,9,7.64,7.55,7.02,28.0,28.51,12.22,22.0,22.67,10.44,532,447,17,945,733,40,7.14,7.74,31.29,23.62,26.29,18.32
RE van der Merwe,21,443,498,21,6.74,23.71,21.1,3/20,1,0,0,5,76.19,56,36,3,317,312,11,125,95,7,9.33,6.1,7.89,18.67,28.82,17.86,12.0,28.36,13.57,280,240,10,218,203,11,7.0,6.44,28.0,19.82,24.0,18.45
RG More,2,35,59,1,10.11,59.0,35.0,1/31,0,0,0,1,50.0,15,6,0,18,12,1,26,17,0,15.0,9.0,9.18,0.0,18.0,0.0,0.0,12.0,0.0,28,12,0,31,23,1,14.0,8.09,0.0,31.0,0.0,23.0
RG Sharma,32,339,453,15,8.02,30.2,22.6,4/6,1,1,0,23,28.12,67,50,2,315,240,6,71,49,7,8.04,7.88,8.69,33.5,52.5,10.14,25.0,40.0,7.0,212,140,2,241,199,13,9.09,7.27,106.0,18.54,70.0,15.31
RJ Harris,37,832,1047,45,7.55,23.27,18.49,4/34,5,1,0,11,70.27,456,426,14,167,132,6,424,274,25,6.42,7.59,9.28,32.57,27.83,16.96,30.43,22.0,10.96,702,540,33,345,292,12,7.8,7.09,21.27,28.75,16.36,24.33
RJ Peterson,4,48,70,3,8.75,23.33,16.0,3/37,1,0,0,3,25.0,10,12,0,21,18,1,39,18,2,5.0,7.0,13.0,0.0,21.0,19.5,0.0,18.0,9.0,70,48,3,0,0,0,8.75,0.0,23.33,0.0,16.0,0.0
RN ten Doeschate,10,78,94,2,7.23,47.0,39.0,1/7,0,0,0,8,20.0,0,0,0,82,72,2,12,6,0,0.0,6.83,12.0,0.0,41.0,0.0,0.0,36.0,0.0,56,42,1,38,36,1,8.0,6.33,56.0,38.0,42.0,36.0
RP Meredith,13,270,405,12,9.0,33.75,22.5,2/24,0,0,0,4,69.23,114,84,2,148,108,3,143,78,7,8.14,8.22,11.0,57.0,49.33,20.43,42.0,36.0,11.14,179,120,7,226,150,5,8.95,9.04,25.57,45.2,17.14,30.0
RP Singh,82,1775,2338,90,7.9,25.98,19.72,4/22,9,2,0,28,65.85,1195,1002,35,331,246,10,812,527,45,7.16,8.07,9.24,34.14,33.1,18.04,28.63,24.6,11.71,1301,977,58,1037,798,32,7.99,7.8,22.43,32.41,16.84,24.94
RR Bhatkal,1,12,35,0,17.5,0.0,0.0,0/35,0,0,0,1,0.0,20,6,0,15,6,0,0,0,0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,35,12,0,0.0,17.5,0.0,0.0,0.0,0.0
RR Bose,1,12,24,0,12.0,0.0,0.0,0/24,0,0,0,1,0.0,24,12,0,0,0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,12,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0
RR Powar,26,426,527,13,7.42,40.54,32.77,2/11,0,0,0,16,38.46,169,132,4,323,270,7,35,24,2,7.68,7.18,8.75,42.25,46.14,17.5,33.0,38.57,12.0,262,222,6,265,204,7,7.08,7.79,43.67,37.86,37.0,29.14
RR Raje,10,139,209,6,9.02,34.83,23.17,2/16,0,0,0,6,40.0,9,6,0,136,96,5,64,37,1,9.0,8.5,10.38,0.0,27.2,64.0,0.0,19.2,37.0,103,74,5,106,65,1,8.35,9.78,20.6,106.0,14.8,65.0
RS Bopara,14,206,292,11,8.5,26.55,18.73,3/31,1,0,0,7,50.0,0,0,0,224,164,9,68,42,2,0.0,8.2,9.71,0.0,24.89,34.0,0.0,18.22,21.0,163,102,3,129,104,8,9.59,7.44,54.33,16.12,34.0,13.0
RS Gavaskar,1,6,8,0,8.0,0.0,0.0,0/8,0,0,0,1,0.0,0,0,0,0,0,0,8,6,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
RV Gomez,9,96,129,5,8.06,25.8,19.2,2/14,0,0,0,5,44.44,0,0,0,104,84,4,25,12,1,0.0,7.43,12.5,0.0,26.0,25.0,0.0,21.0,12.0,69,48,2,60,48,3,8.62,7.5,34.5,20.0,24.0,16.0
RV Patel,1,18,22,0,7.33,0.0,0.0,0/22,0,0,0,1,0.0,0,0,0,11,12,0,11,6,0,0.0,5.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22,18,0,0.0,7.33,0.0,0.0,0.0,0.0
RW Price,1,18,33,0,11.0,0.0,0.0,0/33,0,0,0,1,0.0,14,6,0,19,12,0,0,0,0,14.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,18,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
Ramandeep Singh,3,36,54,6,9.0,9.0,6.0,3/20,1,0,0,0,100.0,0,0,0,23,18,2,31,18,4,0.0,7.67,10.33,0.0,11.5,7.75,0.0,9.0,4.5,54,36,6,0,0,0,9.0,0.0,9.0,0.0,6.0,0.0
Rashid Khan,92,2195,2333,112,6.38,20.83,19.6,4/24,11,1,0,20,78.26,242,192,9,1623,1625,79,468,378,24,7.56,5.99,7.43,26.89,20.54,19.5,21.33,20.57,15.75,1243,1152,53,1090,1043,59,6.47,6.27,23.45,18.47,21.74,17.68
Rasikh Salam,3,48,70,0,8.75,0.0,0.0,0/10,0,0,0,3,0.0,37,30,0,12,12,0,21,6,0,7.4,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,70,48,0,0,0,0,8.75,0.0,0.0,0.0,0.0,0.0
Ravi Bishnoi,37,846,1062,37,7.53,28.7,22.86,3/24,3,0,0,14,62.16,102,78,2,791,636,23,169,132,12,7.85,7.46,7.68,51.0,34.39,14.08,39.0,27.65,11.0,499,402,20,563,444,17,7.45,7.61,24.95,33.12,20.1,26.12
S Aravind,38,760,1039,45,8.2,23.09,16.89,4/14,1,2,0,11,71.05,536,426,20,265,186,10,238,148,15,7.55,8.55,9.65,26.8,26.5,15.87,21.3,18.6,9.87,586,411,22,453,349,23,8.55,7.79,26.64,19.7,18.68,15.17
S Badree,12,258,319,11,7.42,29.0,23.45,4/9,0,1,0,5,58.33,194,156,7,121,96,4,4,6,0,7.46,7.56,4.0,27.71,30.25,0.0,22.29,24.0,0.0,192,156,5,127,102,6,7.38,7.47,38.4,21.17,31.2,17.0
S Dhawan,6,48,66,4,8.25,16.5,12.0,1/7,0,0,0,2,66.67,26,18,1,40,30,3,0,0,0,8.67,8.0,0.0,26.0,13.33,0.0,18.0,10.0,0.0,12,18,1,54,30,3,4.0,10.8,12.0,18.0,18.0,10.0
S Dube,13,106,166,4,9.4,41.5,26.5,2/15,0,0,0,11,15.38,0,0,0,90,66,1,76,40,3,0.0,8.18,11.4,0.0,90.0,25.33,0.0,66.0,13.33,85,54,2,81,52,2,9.44,9.35,42.5,40.5,27.0,26.0
S Gopal,48,949,1282,49,8.11,26.16,19.37,4/16,4,1,0,20,58.33,150,114,8,1070,780,35,62,55,6,7.89,8.23,6.76,18.75,30.57,10.33,14.25,22.29,9.17,757,534,27,525,415,22,8.51,7.59,28.04,23.86,19.78,18.86
S Kaul,55,1209,1739,58,8.63,29.98,20.84,4/29,3,1,0,20,63.64,518,348,12,615,444,16,606,417,30,8.93,8.31,8.72,43.17,38.44,20.2,29.0,27.75,13.9,950,628,32,789,581,26,9.08,8.15,29.69,30.35,19.62,22.35
S Kaushik,10,204,297,6,8.74,49.5,34.0,3/20,1,0,0,7,30.0,37,18,0,203,162,6,57,24,0,12.33,7.52,14.25,0.0,33.83,0.0,0.0,27.0,0.0,152,84,3,145,120,3,10.86,7.25,50.67,48.33,28.0,40.0
S Ladda,9,138,224,5,9.74,44.8,27.6,2/44,0,0,0,5,44.44,27,18,1,125,84,1,72,36,3,9.0,8.93,12.0,27.0,125.0,24.0,18.0,84.0,12.0,187,114,4,37,24,1,9.84,9.25,46.75,37.0,28.5,24.0
S Lamichhane,9,210,292,13,8.34,22.46,16.15,3/36,2,0,0,1,88.89,100,72,5,140,108,7,52,30,1,8.33,7.78,10.4,20.0,20.0,52.0,14.4,15.43,30.0,142,96,7,150,114,6,8.88,7.89,20.29,25.0,13.71,19.0
S Midhun,1,12,27,0,13.5,0.0,0.0,0/27,0,0,0,1,0.0,0,0,0,27,12,0,0,0,0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27,12,0,0.0,13.5,0.0,0.0,0.0,0.0
S Nadeem,70,1415,1784,48,7.56,37.17,29.48,3/16,1,0,0,34,51.43,411,300,8,1192,1001,34,181,114,6,8.22,7.14,9.53,51.38,35.06,30.17,37.5,29.44,19.0,1252,1002,35,532,413,13,7.5,7.73,35.77,40.92,28.63,31.77
S Narwal,6,106,202,5,11.43,40.4,21.2,3/36,1,0,0,4,33.33,105,66,3,38,22,0,59,18,2,9.55,10.36,19.67,35.0,0.0,29.5,22.0,0.0,9.0,129,72,5,73,34,0,10.75,12.88,25.8,0.0,14.4,0.0
S Rana,3,16,18,0,6.75,0.0,0.0,0/2,0,0,0,3,0.0,0,0,0,16,12,0,2,4,0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,0,9,10,0,9.0,5.4,0.0,0.0,0.0,0.0
S Randiv,8,174,223,6,7.69,37.17,29.0,2/24,0,0,0,3,62.5,21,12,0,175,144,3,27,18,3,10.5,7.29,9.0,0.0,58.33,9.0,0.0,48.0,6.0,63,42,2,160,132,4,9.0,7.27,31.5,40.0,21.0,33.0
S Sandeep Warrier,5,102,134,2,7.88,67.0,51.0,2/31,0,0,0,4,20.0,104,78,2,30,24,0,0,0,0,8.0,7.5,0.0,52.0,0.0,0.0,39.0,0.0,0.0,80,54,2,54,48,0,8.89,6.75,40.0,0.0,27.0,0.0
S Sreesanth,44,880,1194,41,8.14,29.12,21.46,3/29,1,0,0,17,61.36,729,570,28,221,174,5,244,136,8,7.67,7.62,10.76,26.04,44.2,30.5,20.36,34.8,17.0,629,504,26,565,376,15,7.49,9.02,24.19,37.67,19.38,25.07
S Sriram,2,18,49,0,16.33,0.0,0.0,0/24,0,0,0,2,0.0,0,0,0,49,18,0,0,0,0,0.0,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,18,0,0,0,0,16.33,0.0,0.0,0.0,0.0,0.0
