,bowl_innings,balls_bowled,runs_given,wickets,economy,bowl_avg,bowl_sr,BBI,3w,4w,5w,0w,pct_of_getting_wicket_each_match,runs_given_in_pp,balls_bowled_in_pp,wickets_taken_in_pp,runs_given_in_mo,balls_bowled_in_mo,wickets_taken_in_mo,runs_given_in_death,balls_bowled_in_death,wickets_taken_in_death,economy_in_pp,economy_in_mo,economy_in_death,bowl_avg_in_pp,bowl_avg_in_mo,bowl_avg_in_death,bowl_sr_in_pp,bowl_sr_in_mo,bowl_sr_in_death,runs_given_in_first_innings,balls_bowled_in_first_innings,wickets_taken_in_first_innings,runs_given_in_second_innings,balls_bowled_in_second_innings,wickets_taken_in_second_innings,economy_in_first_innings,economy_in_second_innings,bowl_avg_in_first_innings,bowl_avg_in_second_innings,bowl_sr_in_first_innings,bowl_sr_in_second_innings
S Tyagi,14,209,295,6,8.47,49.17,34.83,2/18,0,0,0,9,35.71,225,168,5,38,30,1,32,11,0,8.04,7.6,17.45,45.0,38.0,0.0,33.6,30.0,0.0,123,77,1,172,132,5,9.58,7.82,123.0,34.4,77.0,26.4
S Vidyut,1,12,22,1,11.0,22.0,12.0,1/22,0,0,0,0,100.0,0,0,0,22,12,1,0,0,0,0.0,11.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,0,0,0,22,12,1,0.0,11.0,0.0,22.0,0.0,12.0
SA Abbott,3,54,104,1,11.56,104.0,54.0,1/47,0,0,0,2,33.33,55,30,1,31,18,0,18,6,0,11.0,10.33,18.0,55.0,0.0,0.0,30.0,0.0,0.0,83,42,1,21,12,0,11.86,10.5,83.0,0.0,42.0,0.0
SA Yadav,1,6,8,0,8.0,0.0,0.0,0/8,0,0,0,1,0.0,8,6,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
SB Bangar,9,150,219,4,8.76,54.75,37.5,2/34,0,0,0,6,33.33,12,18,1,151,108,2,56,24,1,4.0,8.39,14.0,12.0,75.5,56.0,18.0,54.0,24.0,94,60,3,125,90,1,9.4,8.33,31.33,125.0,20.0,90.0
SB Jakati,57,1085,1451,47,8.02,30.87,23.09,4/22,0,2,0,27,52.63,138,96,0,1109,858,37,204,131,10,8.62,7.76,9.34,0.0,29.97,20.4,0.0,23.19,13.1,481,372,15,970,713,32,7.76,8.16,32.07,30.31,24.8,22.28
SB Joshi,4,55,82,1,8.95,82.0,55.0,1/27,0,0,0,3,25.0,0,0,0,69,48,0,13,7,1,0.0,8.62,11.14,0.0,0.0,13.0,0.0,0.0,7.0,55,36,0,27,19,1,9.17,8.53,0.0,27.0,0.0,19.0
SB Styris,11,216,276,8,7.67,34.5,27.0,3/32,1,0,0,6,45.45,45,42,1,118,108,1,113,66,6,6.43,6.56,10.27,45.0,118.0,18.83,42.0,108.0,11.0,146,108,4,130,108,4,8.11,7.22,36.5,32.5,27.0,27.0
SB Wagh,8,102,137,5,8.06,27.4,20.4,3/16,1,0,0,5,37.5,110,90,4,0,0,0,27,12,1,7.33,0.0,13.5,27.5,0.0,27.0,22.5,0.0,12.0,90,72,4,47,30,1,7.5,9.4,22.5,47.0,18.0,30.0
SC Ganguly,20,276,363,10,7.89,36.3,27.6,2/21,0,0,0,14,30.0,32,18,0,299,246,10,32,12,0,10.67,7.29,16.0,0.0,29.9,0.0,0.0,24.6,0.0,164,102,2,199,174,8,9.65,6.86,82.0,24.88,51.0,21.75
SC Kuggeleijn,2,48,71,2,8.88,35.5,24.0,2/37,0,0,0,1,50.0,11,6,0,27,18,0,33,24,2,11.0,9.0,8.25,0.0,0.0,16.5,0.0,0.0,12.0,34,24,0,37,24,2,8.5,9.25,0.0,18.5,0.0,12.0
SD Chitnis,2,36,60,2,10.0,30.0,18.0,2/40,0,0,0,1,50.0,12,6,0,39,24,1,9,6,1,12.0,9.75,9.0,0.0,39.0,9.0,0.0,24.0,6.0,40,24,2,20,12,0,10.0,10.0,20.0,0.0,12.0,0.0
SE Bond,8,186,224,9,7.23,24.89,20.67,2/24,0,0,0,2,75.0,94,90,4,43,42,3,87,54,2,6.27,6.14,9.67,23.5,14.33,43.5,22.5,14.0,27.0,109,96,5,115,90,4,6.81,7.67,21.8,28.75,19.2,22.5
SE Rutherford,6,41,59,1,8.63,59.0,41.0,1/6,0,0,0,5,16.67,0,0,0,57,36,1,2,5,0,0.0,9.5,2.4,0.0,57.0,0.0,0.0,36.0,0.0,53,35,0,6,6,1,9.09,6.0,0.0,6.0,0.0,6.0
SJ Srivastava,14,282,441,14,9.38,31.5,20.14,2/20,0,0,0,4,71.43,209,132,5,144,96,4,88,54,5,9.5,9.0,9.78,41.8,36.0,17.6,26.4,24.0,10.8,226,132,5,215,150,9,10.27,8.6,45.2,23.89,26.4,16.67
SK Raina,69,908,1118,25,7.39,44.72,36.32,2/0,0,0,0,47,31.88,82,66,2,849,713,17,187,129,6,7.45,7.14,8.7,41.0,49.94,31.17,33.0,41.94,21.5,423,305,7,695,603,18,8.32,6.92,60.43,38.61,43.57,33.5
SK Trivedi,75,1506,1904,65,7.59,29.29,23.17,4/25,4,1,0,34,54.67,197,126,6,1250,1074,39,457,306,20,9.38,6.98,8.96,32.83,32.05,22.85,21.0,27.54,15.3,1014,756,31,890,750,34,8.05,7.12,32.71,26.18,24.39,22.06
SK Warne,54,1194,1447,57,7.27,25.39,20.95,4/21,4,1,0,18,66.67,58,36,1,1065,942,38,324,216,18,9.67,6.78,9.0,58.0,28.03,18.0,36.0,24.79,12.0,887,708,30,560,486,27,7.52,6.91,29.57,20.74,23.6,18.0
SL Malinga,122,2827,3364,170,7.14,19.79,16.63,5/13,12,6,1,31,74.59,1159,1110,37,741,600,25,1464,1117,108,6.26,7.41,7.86,31.32,29.64,13.56,30.0,24.0,10.34,1662,1350,84,1702,1477,86,7.39,6.91,19.79,19.79,16.07,17.17
SM Boland,2,42,54,2,7.71,27.0,21.0,2/31,0,0,0,1,50.0,22,18,1,10,6,0,22,18,1,7.33,10.0,7.33,22.0,0.0,22.0,18.0,0.0,18.0,31,24,2,23,18,0,7.75,7.67,15.5,0.0,12.0,0.0
SM Curran,31,648,995,32,9.21,31.09,20.25,4/11,4,1,0,13,58.06,424,324,8,180,114,4,391,210,20,7.85,9.47,11.17,53.0,45.0,19.55,40.5,28.5,10.5,483,342,16,512,306,16,8.47,10.04,30.19,32.0,21.38,19.12
SM Harwood,3,60,73,3,7.3,24.33,20.0,2/25,0,0,0,1,66.67,7,18,1,20,18,1,46,24,1,2.33,6.67,11.5,7.0,20.0,46.0,18.0,18.0,24.0,25,24,2,48,36,1,6.25,8.0,12.5,48.0,12.0,36.0
SM Pollock,13,276,301,11,6.54,27.36,25.09,3/12,1,0,0,6,53.85,209,204,8,84,66,3,8,6,0,6.15,7.64,8.0,26.12,28.0,0.0,25.5,22.0,0.0,176,174,9,125,102,2,6.07,7.35,19.56,62.5,19.33,51.0
SMSM Senanayake,8,192,209,9,6.53,23.22,21.33,2/26,0,0,0,1,87.5,110,126,4,66,42,3,33,24,2,5.24,9.43,8.25,27.5,22.0,16.5,31.5,14.0,12.0,123,120,6,86,72,3,6.15,7.17,20.5,28.67,20.0,24.0
SN Khan,1,2,6,0,18.0,0.0,0.0,0/6,0,0,0,1,0.0,0,0,0,0,0,0,6,2,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,0,0.0,18.0,0.0,0.0,0.0,0.0
SN Thakur,74,1550,2340,82,9.06,28.54,18.9,4/36,6,1,0,27,63.51,750,522,21,661,500,23,929,528,38,8.62,7.93,10.56,35.71,28.74,24.45,24.86,21.74,13.89,1342,886,39,998,664,43,9.09,9.02,34.41,23.21,22.72,15.44
SP Narine,147,3457,3820,152,6.63,25.13,22.74,5/19,6,7,1,56,61.9,915,834,24,1741,1674,61,1164,949,67,6.58,6.24,7.36,38.12,28.54,17.37,34.75,27.44,14.16,2346,2074,87,1474,1383,65,6.79,6.39,26.97,22.68,23.84,21.28
SPD Smith,1,2,5,0,15.0,0.0,0.0,0/5,0,0,0,1,0.0,0,0,0,0,0,0,5,2,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,2,0,0.0,15.0,0.0,0.0,0.0,0.0
SR Tendulkar,4,36,58,0,9.67,0.0,0.0,0/7,0,0,0,4,0.0,0,0,0,39,30,0,19,6,0,0.0,7.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0,51,30,0,7.0,10.2,0.0,0.0,0.0,0.0
SR Watson,105,2029,2682,92,7.93,29.15,22.05,4/29,7,1,0,49,53.33,986,834,34,746,618,16,950,577,42,7.09,7.24,9.88,29.0,46.62,22.62,24.53,38.62,13.74,1509,1128,51,1173,901,41,8.03,7.81,29.59,28.61,22.12,21.98
SS Agarwal,1,24,42,1,10.5,42.0,24.0,1/42,0,0,0,0,100.0,11,6,0,31,18,1,0,0,0,11.0,10.33,0.0,0.0,31.0,0.0,0.0,18.0,0.0,42,24,1,0,0,0,10.5,0.0,42.0,0.0,24.0,0.0
SS Cottrell,6,120,176,6,8.8,29.33,20.0,2/17,0,0,0,2,66.67,108,84,4,20,18,0,48,18,2,7.71,6.67,16.0,27.0,0.0,24.0,21.0,0.0,9.0,77,66,3,99,54,3,7.0,11.0,25.67,33.0,22.0,18.0
SS Iyer,1,6,7,0,7.0,0.0,0.0,0/7,0,0,0,1,0.0,0,0,0,0,0,0,7,6,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,6,0,0.0,7.0,0.0,0.0,0.0,0.0
SS Mundhe,1,6,6,1,6.0,6.0,6.0,1/6,0,0,0,0,100.0,6,6,1,0,0,0,0,0,0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6,6,1,0,0,0,6.0,0.0,6.0,0.0,6.0,0.0
SS Sarkar,2,25,34,1,8.16,34.0,25.0,1/15,0,0,0,1,50.0,15,6,0,6,6,0,13,13,1,15.0,6.0,6.0,0.0,0.0,13.0,0.0,0.0,13.0,15,18,1,19,7,0,5.0,16.29,15.0,0.0,18.0,0.0
ST Jayasuriya,21,294,390,13,7.96,30.0,22.62,3/14,1,0,0,13,38.1,10,6,0,294,228,10,86,60,3,10.0,7.74,8.6,0.0,29.4,28.67,0.0,22.8,20.0,102,96,8,288,198,5,6.38,8.73,12.75,57.6,12.0,39.6
STR Binny,63,594,758,23,7.66,32.96,25.83,2/8,0,0,0,43,31.75,193,156,6,468,378,14,97,60,3,7.42,7.43,9.7,32.17,33.43,32.33,26.0,27.0,20.0,404,336,13,354,258,10,7.21,8.23,31.08,35.4,25.85,25.8
SW Tait,21,473,640,24,8.12,26.67,19.71,3/13,4,0,0,9,57.14,294,228,7,139,95,3,207,150,14,7.74,8.78,8.28,42.0,46.33,14.79,32.57,31.67,10.71,279,186,14,361,287,10,9.0,7.55,19.93,36.1,13.29,28.7
Sachin Baby,2,10,8,2,4.8,4.0,5.0,2/4,0,0,0,1,50.0,0,0,0,4,6,0,4,4,2,0.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0,0,0,8,10,2,0.0,4.8,0.0,4.0,0.0,5.0
Sandeep Sharma,104,2318,3002,114,7.77,26.33,20.33,4/20,9,2,0,33,68.27,1574,1374,54,626,474,21,802,470,39,6.87,7.92,10.24,29.15,29.81,20.56,25.44,22.57,12.05,1495,1164,54,1507,1154,60,7.71,7.84,27.69,25.12,21.56,19.23
Shahbaz Ahmed,22,330,472,13,8.58,36.31,25.38,3/7,1,0,0,14,36.36,112,78,0,340,228,9,20,24,4,8.62,8.95,5.0,0.0,37.78,5.0,0.0,25.33,6.0,217,150,4,255,180,9,8.68,8.5,54.25,28.33,37.5,20.0
Shahid Afridi,10,180,225,9,7.5,25.0,20.0,3/28,1,0,0,5,50.0,26,24,1,142,120,6,57,36,2,6.5,7.1,9.5,26.0,23.67,28.5,24.0,20.0,18.0,123,96,6,102,84,3,7.69,7.29,20.5,34.0,16.0,28.0
Shakib Al Hasan,70,1484,1839,63,7.44,29.19,23.56,3/17,2,0,0,25,64.29,561,450,18,971,840,32,307,194,13,7.48,6.94,9.49,31.17,30.34,23.62,25.0,26.25,14.92,974,852,38,865,632,25,6.86,8.21,25.63,34.6,22.42,25.28
Shashank Singh,2,12,20,0,10.0,0.0,0.0,0/10,0,0,0,2,0.0,0,0,0,20,12,0,0,0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,12,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
Shivam Mavi,32,649,942,30,8.71,31.4,21.63,4/21,0,1,0,9,71.88,407,300,9,185,162,9,350,187,12,8.14,6.85,11.23,45.22,20.56,29.17,33.33,18.0,15.58,668,438,16,274,211,14,9.15,7.79,41.75,19.57,27.38,15.07
Shivam Sharma,5,114,165,4,8.68,41.25,28.5,2/26,0,0,0,2,60.0,0,0,0,127,90,4,38,24,0,0.0,8.47,9.5,0.0,31.75,0.0,0.0,22.5,0.0,107,66,2,58,48,2,9.73,7.25,53.5,29.0,33.0,24.0
Shoaib Ahmed,7,102,152,5,8.94,30.4,20.4,2/20,0,0,0,4,42.86,37,18,1,73,66,4,42,18,0,12.33,6.64,14.0,37.0,18.25,0.0,18.0,16.5,0.0,69,36,1,83,66,4,11.5,7.55,69.0,20.75,36.0,16.5
Shoaib Akhtar,3,42,54,5,7.71,10.8,8.4,4/11,0,1,0,1,66.67,54,42,5,0,0,0,0,0,0,7.71,0.0,0.0,10.8,0.0,0.0,8.4,0.0,0.0,0,0,0,54,42,5,0.0,7.71,0.0,10.8,0.0,8.4
Shoaib Malik,5,51,85,2,10.0,42.5,25.5,1/6,0,0,0,3,40.0,0,0,0,60,36,1,25,15,1,0.0,10.0,10.0,0.0,60.0,25.0,0.0,36.0,15.0,17,12,1,68,39,1,8.5,10.46,17.0,68.0,12.0,39.0
Simarjeet Singh,6,108,138,4,7.67,34.5,27.0,2/27,0,0,0,3,50.0,122,90,3,4,6,0,12,12,1,8.13,4.0,6.0,40.67,0.0,12.0,30.0,0.0,12.0,21,12,0,117,96,4,10.5,7.31,0.0,29.25,0.0,24.0
Sohail Tanvir,11,247,266,22,6.46,12.09,11.23,6/14,3,1,0,4,63.64,141,132,6,8,12,0,117,103,16,6.41,4.0,6.82,23.5,0.0,7.31,22.0,0.0,6.44,164,144,14,102,103,8,6.83,5.94,11.71,12.75,10.29,12.88
Sunny Gupta,1,18,47,0,15.67,0.0,0.0,0/47,0,0,0,1,0.0,12,6,0,35,12,0,0,0,0,12.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,18,0,0,0,0,15.67,0.0,0.0,0.0,0.0,0.0
Swapnil Singh,5,60,90,1,9.0,90.0,60.0,1/14,0,0,0,4,20.0,0,0,0,90,60,1,0,0,0,0.0,9.0,0.0,0.0,90.0,0.0,0.0,60.0,0.0,43,30,1,47,30,0,8.6,9.4,43.0,0.0,30.0,0.0
T Henderson,2,36,40,1,6.67,40.0,36.0,1/30,0,0,0,1,50.0,0,0,0,13,18,1,27,18,0,0.0,4.33,9.0,0.0,13.0,0.0,0.0,18.0,0.0,30,24,1,10,12,0,7.5,5.0,30.0,0.0,24.0,0.0
T Natarajan,35,759,1094,38,8.65,28.79,19.97,3/10,2,0,0,12,65.71,262,198,9,315,258,5,517,303,24,7.94,7.33,10.24,29.11,63.0,21.54,22.0,51.6,12.62,745,534,29,349,225,9,8.37,9.31,25.69,38.78,18.41,25.0
T Shamsi,5,120,181,3,9.05,60.33,40.0,1/21,0,0,0,2,60.0,0,0,0,139,102,2,42,18,1,0.0,8.18,14.0,0.0,69.5,42.0,0.0,51.0,18.0,73,48,1,108,72,2,9.12,9.0,73.0,54.0,48.0,36.0
T Thushara,6,135,161,8,7.16,20.12,16.88,2/16,0,0,0,1,83.33,57,60,3,24,30,1,80,45,4,5.7,4.8,10.67,19.0,24.0,20.0,20.0,30.0,11.25,90,72,4,71,63,4,7.5,6.76,22.5,17.75,18.0,15.75
TA Boult,78,1789,2475,92,8.3,26.9,19.45,4/18,5,1,0,19,75.64,1234,1044,40,267,204,12,974,541,40,7.09,7.85,10.8,30.85,22.25,24.35,26.1,17.0,13.52,1040,744,41,1435,1045,51,8.39,8.24,25.37,28.14,18.15,20.49
TG Southee,52,1170,1663,45,8.53,36.96,26.0,3/20,4,0,0,25,51.92,798,612,17,271,216,10,594,342,18,7.82,7.53,10.42,46.94,27.1,33.0,36.0,21.6,19.0,876,612,22,787,558,23,8.59,8.46,39.82,34.22,27.82,24.26
TK Curran,13,238,430,13,10.84,33.08,18.31,3/29,1,0,0,4,69.23,65,42,1,132,85,5,233,111,7,9.29,9.32,12.59,65.0,26.4,33.29,42.0,17.0,15.86,206,120,6,224,118,7,10.3,11.39,34.33,32.0,20.0,16.86
TL Suman,11,150,197,6,7.88,32.83,25.0,2/14,0,0,0,6,45.45,5,6,0,144,120,5,48,24,1,5.0,7.2,12.0,0.0,28.8,48.0,0.0,24.0,24.0,139,96,3,58,54,3,8.69,6.44,46.33,19.33,32.0,18.0
TM Dilshan,25,271,366,5,8.1,73.2,54.2,1/3,0,0,0,20,20.0,62,42,0,273,204,4,31,25,1,8.86,8.03,7.44,0.0,68.25,31.0,0.0,51.0,25.0,261,192,4,105,79,1,8.16,7.97,65.25,105.0,48.0,79.0
TM Head,5,48,81,2,10.12,40.5,24.0,2/30,0,0,0,4,20.0,0,0,0,54,30,0,27,18,2,0.0,10.8,9.0,0.0,0.0,13.5,0.0,0.0,9.0,11,6,0,70,42,2,11.0,10.0,0.0,35.0,0.0,21.0
TP Sudhindra,3,70,136,1,11.66,136.0,70.0,1/46,0,0,0,2,33.33,40,24,0,47,24,1,49,22,0,10.0,11.75,13.36,0.0,47.0,0.0,0.0,24.0,0.0,46,24,1,90,46,0,11.5,11.74,46.0,0.0,24.0,0.0
TS Mills,10,209,343,11,9.85,31.18,19.0,3/35,1,0,0,3,70.0,103,72,6,131,72,1,109,65,4,8.58,10.92,10.06,17.17,131.0,27.25,12.0,72.0,16.25,188,114,6,155,95,5,9.89,9.79,31.33,31.0,19.0,19.0
TU Deshpande,7,144,255,4,10.62,63.75,36.0,2/37,0,0,0,4,42.86,102,66,1,108,54,2,45,24,1,9.27,12.0,11.25,102.0,54.0,45.0,66.0,27.0,24.0,114,66,1,141,78,3,10.36,10.85,114.0,47.0,66.0,26.0
Tejas Baroka,1,21,33,0,9.43,0.0,0.0,0/33,0,0,0,1,0.0,8,6,0,16,12,0,9,3,0,8.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33,21,0,0.0,9.43,0.0,0.0,0.0,0.0
Tilak Varma,2,12,13,0,6.5,0.0,0.0,0/6,0,0,0,2,0.0,7,6,0,6,6,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0,6,6,0,7.0,6.0,0.0,0.0,0.0,0.0
UT Yadav,132,2811,3917,135,8.36,29.01,20.82,4/23,13,3,0,55,58.33,1582,1260,53,1094,837,32,1241,714,50,7.53,7.84,10.43,29.85,34.19,24.82,23.77,26.16,14.28,2570,1813,93,1347,998,42,8.51,8.1,27.63,32.07,19.49,23.76
Umar Gul,6,135,184,12,8.18,15.33,11.25,4/23,1,1,0,1,83.33,38,36,4,60,54,4,86,45,4,6.33,6.67,11.47,9.5,15.0,21.5,9.0,13.5,11.25,81,72,9,103,63,3,6.75,9.81,9.0,34.33,8.0,21.0
Umran Malik,17,368,539,24,8.79,22.46,15.33,5/25,2,1,1,6,64.71,67,24,0,401,295,19,71,49,5,16.75,8.16,8.69,0.0,21.11,14.2,0.0,15.53,9.8,420,264,14,119,104,10,9.55,6.87,30.0,11.9,18.86,10.4
V Kohli,26,251,368,4,8.8,92.0,62.75,2/25,0,0,0,23,11.54,0,0,0,312,225,3,56,26,1,0.0,8.32,12.92,0.0,104.0,56.0,0.0,75.0,26.0,243,177,4,125,74,0,8.24,10.14,60.75,0.0,44.25,0.0
V Pratap Singh,9,204,296,10,8.71,29.6,20.4,2/31,0,0,0,1,88.89,136,96,3,89,66,2,71,42,5,8.5,8.09,10.14,45.33,44.5,14.2,32.0,33.0,8.4,111,66,5,185,138,5,10.09,8.04,22.2,37.0,13.2,27.6
V Sehwag,15,136,235,6,10.37,39.17,22.67,2/18,0,0,0,10,33.33,47,12,0,138,102,4,50,22,2,23.5,8.12,13.64,0.0,34.5,25.0,0.0,25.5,11.0,102,78,4,133,58,2,7.85,13.76,25.5,66.5,19.5,29.0
V Shankar,22,238,344,9,8.67,38.22,26.44,2/19,0,0,0,14,36.36,14,8,0,264,185,7,66,45,2,10.5,8.56,8.8,0.0,37.71,33.0,0.0,26.43,22.5,243,170,8,101,68,1,8.58,8.91,30.38,101.0,21.25,68.0
VG Arora,5,107,164,3,9.2,54.67,35.67,2/21,0,0,0,3,40.0,105,78,3,31,18,0,28,11,0,8.08,10.33,15.27,35.0,0.0,0.0,26.0,0.0,0.0,0,0,0,164,107,3,0.0,9.2,0.0,54.67,0.0,35.67
VR Aaron,50,994,1481,44,8.94,33.66,22.59,3/16,1,0,0,24,52.0,555,384,14,535,402,15,391,208,15,8.67,7.99,11.28,39.64,35.67,26.07,27.43,26.8,13.87,964,660,35,517,334,9,8.76,9.29,27.54,57.44,18.86,37.11
VR Iyer,8,75,115,3,9.2,38.33,25.0,2/29,0,0,0,6,25.0,0,0,0,60,42,1,55,33,2,0.0,8.57,10.0,0.0,60.0,27.5,0.0,42.0,16.5,48,36,2,67,39,1,8.0,10.31,24.0,67.0,18.0,39.0
VRV Singh,18,360,542,12,9.03,45.17,30.0,3/29,1,0,0,9,50.0,134,78,1,250,174,4,158,108,7,10.31,8.62,8.78,134.0,62.5,22.57,78.0,43.5,15.43,277,180,8,265,180,4,9.23,8.83,34.62,66.25,22.5,45.0
VS Malik,13,205,261,6,7.64,43.5,34.17,2/14,0,0,0,8,38.46,155,126,4,94,72,2,12,7,0,7.38,7.83,10.29,38.75,47.0,0.0,31.5,36.0,0.0,145,126,3,116,79,3,6.9,8.81,48.33,38.67,42.0,26.33
VS Yeligati,2,30,59,0,11.8,0.0,0.0,0/16,0,0,0,2,0.0,12,6,0,34,18,0,13,6,0,12.0,11.33,13.0,0.0,0.0,0.0,0.0,0.0,0.0,59,30,0,0,0,0,11.8,0.0,0.0,0.0,0.0,0.0
VY Mahesh,17,339,499,21,8.83,23.76,16.14,4/36,1,1,0,5,70.59,149,78,4,270,198,7,80,63,10,11.46,8.18,7.62,37.25,38.57,8.0,19.5,28.29,6.3,313,222,17,186,117,4,8.46,9.54,18.41,46.5,13.06,29.25
WA Mota,7,72,97,4,8.08,24.25,18.0,1/6,0,0,0,3,57.14,0,0,0,50,48,3,47,24,1,0.0,6.25,11.75,0.0,16.67,47.0,0.0,16.0,24.0,64,54,4,33,18,0,7.11,11.0,16.0,0.0,13.5,0.0
WD Parnell,26,572,701,27,7.35,25.96,21.19,3/27,3,0,0,8,69.23,323,270,10,91,96,2,287,206,15,7.18,5.69,8.36,32.3,45.5,19.13,27.0,48.0,13.73,324,285,12,377,287,15,6.82,7.88,27.0,25.13,23.75,19.13
WPUJC Vaas,13,282,355,18,7.55,19.72,15.67,3/21,1,0,0,2,84.62,204,198,15,57,36,1,94,48,2,6.18,9.5,11.75,13.6,57.0,47.0,13.2,36.0,24.0,110,60,5,245,222,13,11.0,6.62,22.0,18.85,12.0,17.08
Washington Sundar,49,918,1106,33,7.23,33.52,27.82,3/16,2,0,0,26,46.94,418,342,12,597,522,17,91,54,4,7.33,6.86,10.11,34.83,35.12,22.75,28.5,30.71,13.5,538,456,17,568,462,16,7.08,7.38,31.65,35.5,26.82,28.88
Y Gnaneswara Rao,1,6,7,0,7.0,0.0,0.0,0/7,0,0,0,1,0.0,0,0,0,7,6,0,0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0
Y Nagar,8,66,125,4,11.36,31.25,16.5,2/20,0,0,0,5,37.5,10,6,0,115,60,4,0,0,0,10.0,11.5,0.0,0.0,28.75,0.0,0.0,15.0,0.0,71,36,1,54,30,3,11.83,10.8,71.0,18.0,36.0,10.0
Y Prithvi Raj,2,30,57,1,11.4,57.0,30.0,1/29,0,0,0,1,50.0,33,12,0,24,18,1,0,0,0,16.5,8.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,0,0,0,57,30,1,0.0,11.4,0.0,57.0,0.0,30.0
Y Venugopal Rao,20,216,337,6,9.36,56.17,36.0,2/23,0,0,0,16,20.0,67,42,1,217,150,4,53,24,1,9.57,8.68,13.25,67.0,54.25,53.0,42.0,37.5,24.0,184,126,4,153,90,2,8.76,10.2,46.0,76.5,31.5,45.0
YA Abdulla,11,209,307,15,8.81,20.47,13.93,4/31,1,2,0,5,54.55,103,84,7,90,66,2,114,59,6,7.36,8.18,11.59,14.71,45.0,19.0,12.0,33.0,9.83,162,102,9,145,107,6,9.53,8.13,18.0,24.17,11.33,17.83
YBK Jaiswal,1,1,6,0,36.0,0.0,0.0,0/6,0,0,0,1,0.0,0,0,0,0,0,0,6,1,0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,1,0,0.0,36.0,0.0,0.0,0.0,0.0
YK Pathan,82,1147,1415,42,7.4,33.69,27.31,3/20,3,0,0,54,34.15,395,354,14,896,714,25,124,79,3,6.69,7.53,9.42,28.21,35.84,41.33,25.29,28.56,26.33,818,666,27,597,481,15,7.37,7.45,30.3,39.8,24.67,32.07
YS Chahal,130,2856,3624,166,7.61,21.83,17.2,5/40,11,3,1,31,76.15,514,386,16,2437,2025,107,673,445,43,7.99,7.22,9.07,32.12,22.78,15.65,24.12,18.93,10.35,1632,1243,73,1992,1613,93,7.88,7.41,22.36,21.42,17.03,17.34
Yash Dayal,9,192,296,11,9.25,26.91,17.45,3/40,1,0,0,2,77.78,140,90,5,76,48,3,80,54,3,9.33,9.5,8.89,28.0,25.33,26.67,18.0,16.0,18.0,155,108,4,141,84,7,8.61,10.07,38.75,20.14,27.0,12.0
Yuvraj Singh,73,869,1077,36,7.44,29.92,24.14,4/29,2,2,0,52,28.77,0,0,0,925,756,30,152,113,6,0.0,7.34,8.07,0.0,30.83,25.33,0.0,25.2,18.83,545,438,16,532,431,20,7.47,7.41,34.06,26.6,27.38,21.55
Z Khan,99,2200,2782,103,7.59,27.01,21.36,4/17,9,1,0,35,64.65,1452,1292,53,414,301,13,916,607,37,6.74,8.25,9.05,27.4,31.85,24.76,24.38,23.15,16.41,1526,1203,51,1256,997,52,7.61,7.56,29.92,24.15,23.59,19.17
