PLAYER,NATIONALITY,TYPE,BASE PRICE
Rilee Rossouw,Overseas,Batter,20000000
Kane Williamson,Overseas,Batter,20000000
Sam Curran,Overseas,All-Rounder,20000000
Cameron Green,Overseas,All-Rounder,20000000
Jason Holder,Overseas,All-Rounder,20000000
Ben Stokes,Overseas,All-Rounder,20000000
Tom Banton,Overseas,Wicket-Keeper,20000000
Nicholas Pooran,Overseas,Wicket-Keeper,20000000
Phil Salt,Overseas,Wicket-Keeper,20000000
Chris Jordan,Overseas,Bowler,20000000
Adam Milne,Overseas,Bowler,20000000
Adil Rashid,Overseas,Bowler,20000000
Travis Head,Overseas,Batter,20000000
Rassie Van Der Dussen,Overseas,Batter,20000000
Jimmy Neesham,Overseas,All-Rounder,20000000
Chris Lynn,Overseas,Batter,20000000
Jamie Overton,Overseas,All-Rounder,20000000
Craig Overton,Overseas,All-Rounder,20000000
Tymal Mills,Overseas,Bowler,20000000
Harry Brook,Overseas,Batter,15000000
Shakib Al Hasan,Overseas,All-Rounder,15000000
Jhye Richardson,Overseas,Bowler,15000000
Adam Zampa,Overseas,Bowler,15000000
Will Jacks,Overseas,Batter,15000000
Dawid Malan,Overseas,Batter,15000000
Sherfane Rutherford,Overseas,Batter,15000000
Riley Meredith,Overseas,Bowler,15000000
Jason Roy,Overseas,Batter,15000000
Sean Abbott,Overseas,All-Rounder,15000000
Nathan Coulter-Nile,Overseas,Bowler,15000000
Mayank Agarwal,Indian,Batter,10000000
Joe Root,Overseas,Batter,10000000
Heinrich Klaasen,Overseas,Wicket-Keeper,10000000
Akeal Hosein,Overseas,Bowler,10000000
Mujeeb Rahman,Overseas,Bowler,10000000
Tabraiz Shamsi,Overseas,Bowler,10000000
Manish Pandey,Indian,Batter,10000000
Daryl Mitchell,Overseas,All-Rounder,10000000
Mohammad Nabi,Overseas,All-Rounder,10000000
Kyle Jamieson,Overseas,Bowler,10000000
Shai Hope,Overseas,Wicket-Keeper,10000000
Tom Latham,Overseas,Wicket-Keeper,10000000
Michael Bracewell,Overseas,All-Rounder,10000000
Andrew Tye,Overseas,Bowler,10000000
Luke Wood,Overseas,Bowler,10000000
David Wiese,Overseas,All-Rounder,10000000
Moises Henriques,Overseas,All-Rounder,10000000
Matt Henry,Overseas,Bowler,10000000
Roston Chase,Overseas,All-Rounder,10000000
Rahkeem Cornwall,Overseas,All-Rounder,10000000
Reece Topley,Overseas,Bowler,7500000
Wayne Parnell,Overseas,All-Rounder,7500000
Daniel Sams,Overseas,All-Rounder,7500000
Joshua Philippe,Overseas,Wicket-Keeper,7500000
Ish Sodhi,Overseas,Bowler,7500000
Tom Curran,Overseas,All-Rounder,7500000
Darcy Short,Overseas,All-Rounder,7500000
David Payne,Overseas,Bowler,7500000
Carlos Brathwaite,Overseas,All-Rounder,7500000
Ajinkya Rahane,Indian,Batter,5000000
Sikandar Raza,Overseas,All-Rounder,5000000
Odean Smith,Overseas,All-Rounder,5000000
Litton Das,Overseas,Wicket-Keeper,5000000
Kusal Mendis,Overseas,Wicket-Keeper,5000000
Ishant Sharma,Indian,Bowler,5000000
Jaydev Unadkat,Indian,Bowler,5000000
Mayank Markande,Indian,Bowler,5000000
Mandeep Singh,Indian,Batter,5000000
Paul Stirling,Overseas,Batter,5000000
Dasun Shanaka,Overseas,All-Rounder,5000000
Romario Shepherd,Overseas,All-Rounder,5000000
Taskin Ahmed,Overseas,Bowler,5000000
Dushmanta Chameera,Overseas,Bowler,5000000
Blessing Muzarabani,Overseas,Bowler,5000000
Sandeep Sharma,Indian,Bowler,5000000
Johnson Charles,Overseas,Wicket-Keeper,5000000
Andre Fletcher,Overseas,Wicket-Keeper,5000000
Lorcan Tucker,Overseas,Wicket-Keeper,5000000
Piyush Chawla,Indian,Bowler,5000000
Amit Mishra,Indian,Bowler,5000000
Shahbaz Nadeem,Indian,Bowler,5000000
Reeza Hendricks,Overseas,Batter,5000000
Christiaan Jonker,Overseas,Batter,5000000
Brandon King,Overseas,Batter,5000000
Karun Nair,Indian,Batter,5000000
Pathum Nissaanka,Overseas,Batter,5000000
Gurkeerat Singh,Indian,Batter,5000000
Harry Tector,Overseas,Batter,5000000
Najibullah Zadran,Overseas,Batter,5000000
Qais Ahmad,Overseas,All-Rounder,5000000
Charith Asalanka,Overseas,All-Rounder,5000000
Dominic Drakes,Overseas,All-Rounder,5000000
George Garton,Overseas,All-Rounder,5000000
Chamika Karunaratne,Overseas,All-Rounder,5000000
Sandeep Warrier,Indian,All-Rounder,5000000
Ben Dwarshuis,Overseas,Bowler,5000000
Richard Gleeson,Overseas,Bowler,5000000
Naveen Ul Haq,Overseas,Bowler,5000000
Lahiru Kumara,Overseas,Bowler,5000000
Joshua Little,Overseas,Bowler,5000000
Dilshan Madushanka,Overseas,Bowler,5000000
Mohit Sharma,Indian,Bowler,5000000
Billy Stanlake,Overseas,Bowler,5000000
Afif Hossain,Overseas,All-Rounder,5000000
Scott Kuggeleijn,Overseas,All-Rounder,5000000
Sisanda Magala,Overseas,All-Rounder,5000000
Dhananjaya Silva,Overseas,All-Rounder,5000000
Dunith Wellalage,Overseas,All-Rounder,5000000
Varun Aaron,Indian,Bowler,5000000
Sheldon Cottrel,Overseas,Bowler,5000000
Daryn Dupavillon,Overseas,Bowler,5000000
Dhawal Kulkarni,Indian,Bowler,5000000
Barinder Sran,Indian,Bowler,5000000
Glenton Stuurman,Overseas,Bowler,5000000
Rehan Ahmed,Overseas,All-Rounder,5000000
Fabian Allen,Overseas,All-Rounder,5000000
Karim Janat,Overseas,All-Rounder,5000000
Keshav Maharaj,Overseas,All-Rounder,5000000
Pawan Negi,Indian,All-Rounder,5000000
Keemo Paul,Overseas,All-Rounder,5000000
Shivam Mavi,Indian,Bowler,4000000
Will Smeed,Overseas,Batter,4000000
Jordan Thompson,Overseas,All-Rounder,4000000
Thomas Helm,Overseas,Bowler,4000000
James Fuller,Overseas,All-Rounder,4000000
Benny Howell,Overseas,All-Rounder,4000000
K.M. Asif,Indian,Bowler,3000000
Lance Morris,Overseas,Bowler,3000000
Apoorv Wankhade,Indian,Batter,3000000
Aniket Choudhary,Indian,Bowler,3000000
Shubham Khajuria,Indian,Batter,2000000
Rohan Kunnummal,Indian,Batter,2000000
Chethan L.R.,Indian,Batter,2000000
Shaik Rasheed,Indian,Batter,2000000
Anmolpreet Singh,Indian,Batter,2000000
Himmat Singh,Indian,Batter,2000000
Corbin Bosch,Overseas,All-Rounder,2000000
Priyam Garg,Indian,All-Rounder,2000000
Saurabh Kumar,Indian,All-Rounder,2000000
Vivrant Sharma,Indian,All-Rounder,2000000
Nishant Sindhu,Indian,All-Rounder,2000000
Sanvir Singh,Indian,All-Rounder,2000000
Shashank Singh,Indian,All-Rounder,2000000
Samarth Vyas,Indian,All-Rounder,2000000
K.S. Bharat,Indian,Wicket-Keeper,2000000
Mohammed Azharuddeen,Indian,Wicket-Keeper,2000000
Dinesh Bana,Indian,Wicket-Keeper,2000000
Abhimanyu Easwaran,Indian,Wicket-Keeper,2000000
N. Jagadeesan,Indian,Wicket-Keeper,2000000
Sumit Kumar,Indian,Wicket-Keeper,2000000
Upendra Singh Yadav,Indian,Wicket-Keeper,2000000
Vaibhav Arora,Indian,Bowler,2000000
Mukesh Kumar,Indian,Bowler,2000000
Yash Thakur,Indian,Bowler,2000000
Mujtaba Yousuf,Indian,Bowler,2000000
Murugan Ashwin,Indian,Bowler,2000000
Chintal Gandhi,Indian,Bowler,2000000
Shreyas Gopal,Indian,Bowler,2000000
S Midhun,Indian,Bowler,2000000
Izharulhuq Naveed,Overseas,Bowler,2000000
Himanshu Sharma,Indian,Bowler,2000000
Sachin Baby,Indian,Batter,2000000
Harpreet Bhatia,Indian,Batter,2000000
Ashwin Hebbar,Indian,Batter,2000000
Pukhraj Mann,Indian,Batter,2000000
Akshat Raghuwanshi,Indian,Batter,2000000
Himanshu Rana,Indian,Batter,2000000
Shoun Roger,Indian,Batter,2000000
Virat Singh,Indian,Batter,2000000
Manoj Bhandage,Indian,All-Rounder,2000000
Gerald Coetzee,Overseas,All-Rounder,2000000
Mayank Dagar,Indian,All-Rounder,2000000
Duan Jansen,Overseas,All-Rounder,2000000
Evan Jones,Overseas,All-Rounder,2000000
Prerak Mankad,Indian,All-Rounder,2000000
Abid Mushtaq,Indian,All-Rounder,2000000
Suryansh Shedge,Indian,All-Rounder,2000000
Jagadeesha Suchith,Indian,All-Rounder,2000000
Akash Vashisht,Indian,All-Rounder,2000000
Ricky Bhui,Indian,Wicket-Keeper,2000000
Donovan Ferreira,Overseas,Wicket-Keeper,2000000
Baba Indrajith,Indian,Wicket-Keeper,2000000
Sheldon Jackson,Indian,Wicket-Keeper,2000000
Aryan Juyal,Indian,Wicket-Keeper,2000000
Urvil Patel,Indian,Wicket-Keeper,2000000
Kirant Shinde,Indian,Wicket-Keeper,2000000
Luvnith Sisodia,Indian,Wicket-Keeper,2000000
Vishnu Solanki,Indian,Wicket-Keeper,2000000
Vishnu Vinod,Indian,Wicket-Keeper,2000000
Vidwath Kaverappa,Indian,Bowler,2000000
Rajan Kumar,Indian,Bowler,2000000
Ravi Kumar,Indian,Bowler,2000000
Sushant Mishra,Indian,Bowler,2000000
Arzan Nagwaswalla,Indian,Bowler,2000000
Ishan Porel,Indian,Bowler,2000000
Akash Singh,Indian,Bowler,2000000
Basil Thampi,Indian,Bowler,2000000
Paul Van Meekeren,Overseas,Bowler,2000000
Vyshak Vijay Kumar,Indian,Bowler,2000000
S.Ajith Ram,Indian,Bowler,2000000
Satyajeet Bachhav,Indian,Bowler,2000000
Tejas Baroka,Indian,Bowler,2000000
Yuvraj Chudasama,Indian,Bowler,2000000
Peter Hatzoglou,Overseas,Bowler,2000000
Karthik Meiyappan,Overseas,Bowler,2000000
Suyash Sharma,Indian,Bowler,2000000
Shivam Sharma,Indian,Bowler,2000000
Priyansh Arya,Indian,Batter,2000000
Matthew Breetzke,Overseas,Batter,2000000
Shivam Chauhan,Indian,Batter,2000000
Rahul Gahlaut,Indian,Batter,2000000
Sudip Gharami,Indian,Batter,2000000
C. Hari Nishaanth,Indian,Batter,2000000
Amandeep Khare,Indian,Batter,2000000
Bhanu Pania,Indian,Batter,2000000
Ekant Sen,Indian,Batter,2000000
Akash Singh,Indian,Batter,2000000
Himanshu Bisht,Indian,All-Rounder,2000000
Yudhvir Charak,Indian,All-Rounder,2000000
Mickil Jaiswal,Indian,All-Rounder,2000000
Shams Mulani,Indian,All-Rounder,2000000
G.Aniketh Reddy,Indian,All-Rounder,2000000
Atit Sheth,Indian,All-Rounder,2000000
M. Siddharth,Indian,All-Rounder,2000000
Swapnil Singh,Indian,All-Rounder,2000000
Tanay Thyagarajann,Indian,All-Rounder,2000000
Sumeet Verma,Indian,All-Rounder,2000000
Sanjay Yadav,Indian,All-Rounder,2000000
Ajitesh Guruswamy,Indian,Wicket-Keeper,2000000
Yash Kothari,Indian,Wicket-Keeper,2000000
Suresh Kumar,Indian,Wicket-Keeper,2000000
Kumar Kushagra,Indian,Wicket-Keeper,2000000
Anmol Malhotra,Indian,Wicket-Keeper,2000000
Robin Minz,Indian,Wicket-Keeper,2000000
Agniv Pan,Indian,Wicket-Keeper,2000000
Priyesh Patel,Indian,Wicket-Keeper,2000000
Mitesh Patel,Indian,Wicket-Keeper,2000000
Abishek Porel,Indian,Wicket-Keeper,2000000
Nitish Kumar Reddy,Indian,Wicket-Keeper,2000000
Bharat Sharma,Indian,Wicket-Keeper,2000000
Vivek Singh,Indian,Wicket-Keeper,2000000
Abhijeet Tomar,Indian,Wicket-Keeper,2000000
Basit Bashir,Indian,Bowler,2000000
Nandre Burger,Overseas,Bowler,2000000
Rasikh Dar,Indian,Bowler,2000000
Sakib Hussain,Indian,Bowler,2000000
Waseem Khanday,Indian,Bowler,2000000
Ravi Kiran Majeti,Indian,Bowler,2000000
Lukman Hussain Meriwala,Indian,Bowler,2000000
Anuj Raj,Indian,Bowler,2000000
Ankit Singh Rajpoot,Indian,Bowler,2000000
Avinash Singh,Indian,Bowler,2000000
Prince Yadav,Indian,Bowler,2000000
Prithviraj Yarra,Indian,Bowler,2000000
Mushtaq Beg,Indian,Bowler,2000000
Rocky Bhasker,Indian,Bowler,2000000
Sanjith Devaraj,Indian,Bowler,2000000
Raghav Goyal,Indian,Bowler,2000000
Allah Mohammad,Overseas,Bowler,2000000
Lalit Mohan,Indian,Bowler,2000000
Bhuwan Rohilla,Indian,Bowler,2000000
Aman Sharma,Indian,Bowler,2000000
Manav Suthar,Indian,Bowler,2000000
Anirudh Balachander,Indian,Batter,2000000
Gourav Choudhary,Indian,Batter,2000000
Saurav Chuahan,Indian,Batter,2000000
Kumar Deobrat,Indian,Batter,2000000
Chirag Gandhi,Indian,Batter,2000000
Arman Jaffer,Indian,Batter,2000000
Madhav Kaushik,Indian,Batter,2000000
Priyank Panchal,Indian,Batter,2000000
Ayush Pandey,Indian,Batter,2000000
Rohan Patil,Indian,Batter,2000000
Sanjay Ramaswamy,Indian,Batter,2000000
Siddharth Yadav,Indian,Batter,2000000
Prayas Barman,Indian,All-Rounder,2000000
Rahul Buddhi,Indian,All-Rounder,2000000
Vaisakh Chandran,Indian,All-Rounder,2000000
Writtick Chatterjee,Indian,All-Rounder,2000000
Prashant Chopra,Indian,All-Rounder,2000000
Harsh Dubey,Indian,All-Rounder,2000000
Tanush Kotian,Indian,All-Rounder,2000000
Ninad Rathva,Indian,All-Rounder,2000000
B. Surya,Indian,All-Rounder,2000000
Shivank Vashisth,Indian,All-Rounder,2000000
Ankush Bains,Indian,Wicket-Keeper,2000000
Christopher Benjamin,Overseas,Wicket-Keeper,2000000
Connor Esterhuizen,Overseas,Wicket-Keeper,2000000
Mohd Arslan Khan,Indian,Wicket-Keeper,2000000
Mamidi Krishna,Indian,Wicket-Keeper,2000000
Fazil Makaya,Indian,Wicket-Keeper,2000000
Akshdeep Nath,Indian,Wicket-Keeper,2000000
Deepak Punia,Indian,Wicket-Keeper,2000000
Kunal Rathore,Indian,Wicket-Keeper,2000000
Ateev Saini,Indian,Wicket-Keeper,2000000
Bipin Saurabh,Indian,Wicket-Keeper,2000000
B.R. Sharath,Indian,Wicket-Keeper,2000000
Yashovardhan Singh,Indian,Wicket-Keeper,2000000
Lakshay Thareja,Indian,Wicket-Keeper,2000000
Mohit Avasthi,Indian,Bowler,2000000
Ottneil Baartman,Overseas,Bowler,2000000
Gurnoor Singh Brar,Indian,Bowler,2000000
Shahrukh Dar,Indian,Bowler,2000000
Pankaj Jaswal,Indian,Bowler,2000000
Venkatesh Muralidhara,Indian,Bowler,2000000
Geet Puri,Indian,Bowler,2000000
E. Sanketh,Indian,Bowler,2000000
Ajay Sarkar,Indian,Bowler,2000000
Ashok Sharma,Indian,Bowler,2000000
Kanwar Singh,Indian,Bowler,2000000
Shivam Chaudhary,Indian,All-Rounder,2000000
Ashwin Das,Indian,All-Rounder,2000000
Chirag Jani,Indian,All-Rounder,2000000
Akshay Karnewar,Indian,All-Rounder,2000000
Bhagmender Lather,Indian,All-Rounder,2000000
Lone Muzaffar,Indian,All-Rounder,2000000
Pulkit Narang,Indian,All-Rounder,2000000
Rohit Rayudu,Indian,All-Rounder,2000000
Sameer Rizvi,Indian,All-Rounder,2000000
Tunish Sawkar,Indian,All-Rounder,2000000
Sonu Yadav,Indian,All-Rounder,2000000
Auqib Dar,Indian,Bowler,2000000
Mukhtar Hussain,Indian,Bowler,2000000
Kulwant Khejroliya,Indian,Bowler,2000000
Ashwani Kumar,Indian,Bowler,2000000
Hemant Kumar,Indian,Bowler,2000000
Nathan McAndrew,Overseas,Bowler,2000000
Rajesh Mohanty,Indian,Bowler,2000000
Ravi Sharma,Indian,Bowler,2000000
Vikash Singh,Indian,Bowler,2000000
Ruben Trumpelmann,Overseas,Bowler,2000000
Koushik Vasuki,Indian,Bowler,2000000
Vasu Vats,Indian,Bowler,2000000
Shubham Agrawal,Indian,All-Rounder,2000000
Baba Aparajith,Indian,All-Rounder,2000000
Anshul Kamboj,Indian,All-Rounder,2000000
Azim Kazi,Indian,All-Rounder,2000000
Dev Lakra,Indian,All-Rounder,2000000
Ajay Mandal,Indian,All-Rounder,2000000
Abdul P A,Indian,All-Rounder,2000000
Jitender Pal,Indian,All-Rounder,2000000
Ritwik Roy Chowdhury,Indian,All-Rounder,2000000
Utkarsh Singh,Indian,All-Rounder,2000000
Shubham Singh,Indian,All-Rounder,2000000
Avneesh Sudha,Indian,All-Rounder,2000000
Asad Jamil Ahmed,Indian,Bowler,2000000
Bandaru Ayyappa,Indian,Bowler,2000000
Aashish Bhatt,Indian,Bowler,2000000
McKenny Clarke,Overseas,Bowler,2000000
Shubham Kapse,Indian,Bowler,2000000
Gourav Koul,Indian,Bowler,2000000
Raunak Kumar,Indian,Bowler,2000000
Trilok Nag,Indian,Bowler,2000000
Atal Bihari Rai,Indian,Bowler,2000000
Ramon Simmonds,Overseas,Bowler,2000000
Rajeev Singh,Indian,Bowler,2000000
Mohd. Wasim,Indian,Bowler,2000000
Atharva Ankolekar,Indian,All-Rounder,2000000
Khizar Dafedar,Indian,All-Rounder,2000000
Naman Dhir,Indian,All-Rounder,2000000
Sahil Dhiwan,Indian,All-Rounder,2000000
Sampark Gupta,Indian,All-Rounder,2000000
Jordan Hermann,Overseas,All-Rounder,2000000
Hayden Kerr,Overseas,All-Rounder,2000000
Salman Khan,Indian,All-Rounder,2000000
Sairaj Patil,Indian,All-Rounder,2000000
Divyaansh Saxena,Indian,All-Rounder,2000000
Purnank Tyagi,Indian,All-Rounder,2000000
Prince Yadav,Indian,All-Rounder,2000000
Deepraj Gaonkar,Indian,All-Rounder,2000000
Shubham Garhwal,Indian,All-Rounder,2000000
Deepesh Nailwal,Indian,All-Rounder,2000000
Arjun Rapria,Indian,All-Rounder,2000000
Shashwat Rawat,Indian,All-Rounder,2000000
Sumit Ruikar,Indian,All-Rounder,2000000
Shivam Sharma,Indian,All-Rounder,2000000
Rajandeep Singh,Indian,All-Rounder,2000000
Anunay Singh,Indian,All-Rounder,2000000
Digvesh Singh,Indian,All-Rounder,2000000
Pranshu Vijayran,Indian,All-Rounder,2000000
Prerit Dutta,Indian,All-Rounder,2000000
Ramakrishna Ghosh,Indian,All-Rounder,2000000
Shubhang Hegde,Indian,All-Rounder,2000000
Shamshuzama Kazi,Indian,All-Rounder,2000000
Ayaz Khan,Indian,All-Rounder,2000000
Amit Pachhara,Indian,All-Rounder,2000000
Akul Pandove,Indian,All-Rounder,2000000
Mohit Rathee,Indian,All-Rounder,2000000
Garv Sangwan,Indian,All-Rounder,2000000
Shubham Sharma,Indian,All-Rounder,2000000
Nehal Wadhera,Indian,All-Rounder,2000000
Amit Yadav,Indian,All-Rounder,2000000
Amit Ali,Indian,All-Rounder,2000000
Rishabh Chauhan,Indian,All-Rounder,2000000
Matthew Forde,Overseas,All-Rounder,2000000
Sammar Gajjar,Indian,All-Rounder,2000000
Rajneesh Gurbani,Indian,All-Rounder,2000000
Divyansh Joshi,Indian,All-Rounder,2000000
Dhruv Patel,Indian,All-Rounder,2000000
Jack Prestwidge,Overseas,All-Rounder,2000000
Aditya Sarvate,Indian,All-Rounder,2000000
Sagar Solanki,Indian,All-Rounder,2000000
Prenelan Subrayen,Overseas,All-Rounder,2000000
Bhagath Varma,Indian,All-Rounder,2000000
